anio_mundial,fase,grupo,fecha,pais_local,pais_visita,nom_jugador,pais_jugador,minuto,tipo_gol
1938,Final,,1938-06-19,Italia,Hungria,Titkos,Hungria,8,
1938,Final,,1938-06-19,Italia,Hungria,Sarosi,Hungria,70,
1950,Primera Ronda,Grupo 1,1950-06-24,Brasil,México,Ademir,Brasil,30,
1950,Primera Ronda,Grupo 1,1950-06-24,Brasil,México,Jair,Brasil,65,
1950,Primera Ronda,Grupo 1,1950-06-24,Brasil,México,Baltazar,Brasil,71,
1950,Primera Ronda,Grupo 1,1950-06-24,Brasil,México,Ademir,Brasil,79,
1950,Primera Ronda,Grupo 1,1950-06-25,Yugoslavia,Suiza,Rajko Mitic,Yugoslavia,59,
1950,Primera Ronda,Grupo 1,1950-06-25,Yugoslavia,Suiza,Kosta Tomasevic,Yugoslavia,70,
1950,Primera Ronda,Grupo 1,1950-06-25,Yugoslavia,Suiza,Tihomir Ognjanov,Yugoslavia,84,
1950,Primera Ronda,Grupo 1,1950-06-28,Brasil,Suiza,Alfredo,Brasil,3,
1950,Primera Ronda,Grupo 1,1950-06-28,Brasil,Suiza,Jacky Fatton,Suiza,17,
1950,Primera Ronda,Grupo 1,1950-06-28,Brasil,Suiza,Baltazar,Brasil,32,
1950,Primera Ronda,Grupo 1,1950-06-28,Brasil,Suiza,Jacky Fatton,Suiza,88,
1950,Primera Ronda,Grupo 1,1950-06-28,Yugoslavia,México,Stjepan Bobek,Yugoslavia,20,
1950,Primera Ronda,Grupo 1,1950-06-28,Yugoslavia,México,Zeljko Cajkovski,Yugoslavia,23,
1950,Primera Ronda,Grupo 1,1950-06-28,Yugoslavia,México,Zeljko Cajkovski,Yugoslavia,51,
1950,Primera Ronda,Grupo 1,1950-06-28,Yugoslavia,México,Kosta Tomasevic,Yugoslavia,81,
1950,Primera Ronda,Grupo 1,1950-06-28,Yugoslavia,México,Hector Ortiz,México,89,penal
1950,Primera Ronda,Grupo 1,1950-07-01,Brasil,Yugoslavia,Ademir,Brasil,4,
1950,Primera Ronda,Grupo 1,1950-07-01,Brasil,Yugoslavia,Zizinho,Brasil,69,
1950,Primera Ronda,Grupo 1,1950-07-02,Suiza,México,Rene Bader,Suiza,10,
1950,Primera Ronda,Grupo 1,1950-07-02,Suiza,México,Kiki Antenen,Suiza,44,
1950,Primera Ronda,Grupo 1,1950-07-02,Suiza,México,Horacio Casarin,México,89,
1950,Primera Ronda,Grupo 2,1950-06-25,Inglaterra,Chile,Stan Mortensen,Inglaterra,41,
1950,Primera Ronda,Grupo 2,1950-06-25,Inglaterra,Chile,Wilf Mannion,Inglaterra,74,
1950,Primera Ronda,Grupo 2,1950-06-25,España,Estados Unidos,Igoa,España,9,
1950,Primera Ronda,Grupo 2,1950-06-25,España,Estados Unidos,Zarra,España,11,
1950,Primera Ronda,Grupo 2,1950-06-25,España,Estados Unidos,Basque,España,38,
1950,Primera Ronda,Grupo 2,1950-06-29,España,Chile,Basque,España,8,
1950,Primera Ronda,Grupo 2,1950-06-29,España,Chile,Zarra,España,60,
1950,Primera Ronda,Grupo 2,1950-06-29,Estados Unidos,Inglaterra,Joe Gaetjens,Estados Unidos,38,
1950,Primera Ronda,Grupo 2,1950-07-02,España,Inglaterra,Zarra,España,48,
1950,Primera Ronda,Grupo 2,1950-07-02,Chile,Estados Unidos,George Robledo,Chile,30,
1950,Primera Ronda,Grupo 2,1950-07-02,Chile,Estados Unidos,George Robledo,Chile,50,
1950,Primera Ronda,Grupo 2,1950-07-02,Chile,Estados Unidos,Frank Wallace,Estados Unidos,47,
1950,Primera Ronda,Grupo 3,1950-06-25,Suecia,Italia,Gunnar Nordahl,Suecia,14,
1950,Primera Ronda,Grupo 3,1950-06-25,Suecia,Italia,Gunnar Gren,Suecia,34,
1950,Primera Ronda,Grupo 3,1950-06-25,Suecia,Italia,Annibale Frossi,Italia,25,
1950,Primera Ronda,Grupo 3,1950-06-29,Suecia,Paraguay,Stig Sundqvist,Suecia,2,
1950,Primera Ronda,Grupo 3,1950-06-29,Suecia,Paraguay,Stig Sundqvist,Suecia,34,
1950,Primera Ronda,Grupo 3,1950-06-29,Suecia,Paraguay,Hasse Jeppson,Suecia,44,
1950,Primera Ronda,Grupo 3,1950-06-29,Suecia,Paraguay,Stig Sundqvist,Suecia,75,
1950,Primera Ronda,Grupo 3,1950-06-29,Suecia,Paraguay,Heriberto Herrera,Paraguay,62,
1950,Primera Ronda,Grupo 3,1950-06-29,Suecia,Paraguay,Atilio Lopez,Paraguay,85,
1950,Primera Ronda,Grupo 3,1950-07-02,Italia,Paraguay,Egidio Pandolfini,Italia,12,
1950,Primera Ronda,Grupo 3,1950-07-02,Italia,Paraguay,Egidio Pandolfini,Italia,75,
1950,Primera Ronda,Grupo 3,1950-07-02,Italia,Paraguay,Ricardo Brugada,Paraguay,8,
1950,Primera Ronda,Grupo 3,1950-07-02,Italia,Paraguay,Heriberto Herrera,Paraguay,80,
1950,Primera Ronda,Grupo 4,1950-06-24,Uruguay,Bolivia,Oscar Miguez,Uruguay,15,
1950,Primera Ronda,Grupo 4,1950-06-24,Uruguay,Bolivia,Juan Alberto Schiaffino,Uruguay,18,
1950,Primera Ronda,Grupo 4,1950-06-24,Uruguay,Bolivia,Oscar Miguez,Uruguay,20,
1950,Primera Ronda,Grupo 4,1950-06-24,Uruguay,Bolivia,Juan Alberto Schiaffino,Uruguay,30,
1950,Primera Ronda,Grupo 4,1950-06-24,Uruguay,Bolivia,Alcides Ghiggia,Uruguay,35,
1950,Primera Ronda,Grupo 4,1950-06-24,Uruguay,Bolivia,Ernesto Vidal,Uruguay,40,
1950,Primera Ronda,Grupo 4,1950-06-24,Uruguay,Bolivia,Oscar Miguez,Uruguay,55,
1950,Primera Ronda,Grupo 4,1950-06-24,Uruguay,Bolivia,Ernesto Vidal,Uruguay,65,
1950,Final,,1950-07-09,Brasil,Suecia,Ademir,Brasil,7,
1950,Final,,1950-07-09,Brasil,Suecia,Chico,Brasil,13,
1950,Final,,1950-07-09,Brasil,Suecia,Maneca,Brasil,17,
1950,Final,,1950-07-09,Brasil,Suecia,Maneca,Brasil,63,
1950,Final,,1950-07-09,Brasil,Suecia,Ademir,Brasil,78,
1950,Final,,1950-07-09,Brasil,Suecia,Sune Andersson,Suecia,30,
1950,Final,,1950-07-09,Brasil,Suecia,Kalle Svensson,Suecia,85,
1950,Final,,1950-07-09,Uruguay,España,Juan Alberto Schiaffino,Uruguay,29,
1950,Final,,1950-07-09,Uruguay,España,Obdulio Varela,Uruguay,45,
1950,Final,,1950-07-09,Uruguay,España,Julio Perez,Uruguay,70,
1950,Final,,1950-07-09,Uruguay,España,Telmo Zarra,España,15,
1950,Final,,1950-07-09,Uruguay,España,Basque,España,55,
1950,Final,,1950-07-13,Brasil,España,Ademir,Brasil,6,
1950,Final,,1950-07-13,Brasil,España,Chico,Brasil,13,
1950,Final,,1950-07-13,Brasil,España,Ademir,Brasil,33,
1950,Final,,1950-07-13,Brasil,España,Ademir,Brasil,79,
1950,Final,,1950-07-13,Brasil,España,Zizinho,Brasil,85,
1950,Final,,1950-07-13,Brasil,España,Silvestre Igoa,España,50,
1950,Final,,1950-07-13,Uruguay,Suecia,Juan Alberto Schiaffino,Uruguay,39,
1950,Final,,1950-07-13,Uruguay,Suecia,Alcides Ghiggia,Uruguay,77,
1950,Final,,1950-07-13,Uruguay,Suecia,Stig Sundqvist,Suecia,5,
1950,Final,,1950-07-13,Uruguay,Suecia,Gunnar Gren,Suecia,44,
1950,Final,,1950-07-16,Brasil,Uruguay,Friaça,Brasil,47,
1950,Final,,1950-07-16,Brasil,Uruguay,Juan Alberto Schiaffino,Uruguay,66,
1950,Final,,1950-07-16,Brasil,Uruguay,Alcides Ghiggia,Uruguay,79,
1950,Final,,1950-07-16,Suecia,España,Stig Sundqvist,Suecia,15,
1950,Final,,1950-07-16,Suecia,España,Gunnar Nordahl,Suecia,34,
1950,Final,,1950-07-16,Suecia,España,Gunnar Gren,Suecia,79,
1950,Final,,1950-07-16,Suecia,España,Agustin Gainza,España,25,
1954,Primera Ronda,Grupo 1,1954-06-16,Brasil,México,Baltazar,Brasil,14,
1954,Primera Ronda,Grupo 1,1954-06-16,Brasil,México,Didi,Brasil,30,
1954,Primera Ronda,Grupo 1,1954-06-16,Brasil,México,Pinga,Brasil,43,
1954,Primera Ronda,Grupo 1,1954-06-16,Brasil,México,Julinho,Brasil,55,
1954,Primera Ronda,Grupo 1,1954-06-16,Brasil,México,Baltazar,Brasil,71,
1954,Primera Ronda,Grupo 1,1954-06-16,Yugoslavia,Francia,Milos Milutinovic,Yugoslavia,15,
1954,Primera Ronda,Grupo 1,1954-06-19,Brasil,Yugoslavia,Didi,Brasil,5,
1954,Primera Ronda,Grupo 1,1954-06-19,Brasil,Yugoslavia,Milos Milutinovic,Yugoslavia,20,
1954,Primera Ronda,Grupo 1,1954-06-19,Francia,México,Just Fontaine,Francia,19,
1954,Primera Ronda,Grupo 1,1954-06-19,Francia,México,Raymond Kopa,Francia,40,
1954,Primera Ronda,Grupo 1,1954-06-19,Francia,México,Jean Vincent,Francia,60,
1954,Primera Ronda,Grupo 1,1954-06-19,Francia,México,Rene Bliard,Francia,75,
1954,Primera Ronda,Grupo 1,1954-06-19,Francia,México,Jose Luis Lamadrid,México,85,
1954,Primera Ronda,Grupo 2,1954-06-17,Hungria,Corea del Sur,Sandor Kocsis,Hungria,12,
1954,Primera Ronda,Grupo 2,1954-06-17,Hungria,Corea del Sur,Sandor Kocsis,Hungria,24,
1954,Primera Ronda,Grupo 2,1954-06-17,Hungria,Corea del Sur,Ferenc Puskas,Hungria,10,
1954,Primera Ronda,Grupo 2,1954-06-17,Hungria,Corea del Sur,Zoltan Czibor,Hungria,30,
1954,Primera Ronda,Grupo 2,1954-06-17,Hungria,Corea del Sur,Jozsef Toth,Hungria,50,
1954,Primera Ronda,Grupo 2,1954-06-17,Hungria,Corea del Sur,Nandor Hidegkuti,Hungria,60,
1954,Primera Ronda,Grupo 2,1954-06-17,Hungria,Corea del Sur,Sandor Kocsis,Hungria,75,
1954,Primera Ronda,Grupo 2,1954-06-17,Hungria,Corea del Sur,Sandor Kocsis,Hungria,85,
1954,Primera Ronda,Grupo 2,1954-06-17,Alemania Federal,Turquia,Max Morlock,Alemania Federal,25,
1954,Primera Ronda,Grupo 2,1954-06-17,Alemania Federal,Turquia,Helmut Rahn,Alemania Federal,30,
1954,Primera Ronda,Grupo 2,1954-06-17,Alemania Federal,Turquia,Ottmar Walter,Alemania Federal,50,
1954,Primera Ronda,Grupo 2,1954-06-17,Alemania Federal,Turquia,Fritz Walter,Alemania Federal,70,
1954,Primera Ronda,Grupo 3,1954-06-17,Uruguay,Checoslovaquia,Juan Hohberg,Uruguay,15,
1954,Primera Ronda,Grupo 3,1954-06-17,Uruguay,Checoslovaquia,Juan Hohberg,Uruguay,25,
1954,Primera Ronda,Grupo 3,1954-06-17,Austria,Escocia,Theodor Wagner,Austria,20,
1954,Primera Ronda,Grupo 3,1954-06-17,Austria,Escocia,Erich Probst,Austria,40,
1954,Primera Ronda,Grupo 3,1954-06-17,Austria,Escocia,Erich Probst,Austria,60,
1954,Primera Ronda,Grupo 3,1954-06-17,Austria,Escocia,Theodor Wagner,Austria,70,
1954,Primera Ronda,Grupo 3,1954-06-17,Austria,Escocia,Theodor Wagner,Austria,80,
1954,Primera Ronda,Grupo 3,1954-06-17,Austria,Escocia,Erich Probst,Austria,85,
1954,Primera Ronda,Grupo 3,1954-06-17,Austria,Escocia,Robert Ormond,Escocia,30,
1954,Primera Ronda,Grupo 4,1954-06-17,Inglaterra,Belgica,Nat Lofthouse,Inglaterra,15,
1954,Primera Ronda,Grupo 4,1954-06-17,Inglaterra,Belgica,Nat Lofthouse,Inglaterra,60,
1954,Primera Ronda,Grupo 4,1954-06-17,Inglaterra,Belgica,Ivor Broadis,Inglaterra,70,
1954,Primera Ronda,Grupo 4,1954-06-17,Inglaterra,Belgica,Bernard Voorhoof,Belgica,20,
1954,Primera Ronda,Grupo 4,1954-06-17,Inglaterra,Belgica,Bernard Voorhoof,Belgica,50,
1954,Primera Ronda,Grupo 4,1954-06-17,Italia,Suiza,Gino Cappello,Italia,20,
1954,Primera Ronda,Grupo 4,1954-06-17,Italia,Suiza,Carl Aebi,Suiza,30,
1954,Primera Ronda,Grupo 4,1954-06-17,Italia,Suiza,Josef Hugi,Suiza,50,
1954,Primera Ronda,Grupo 4,1954-06-17,Italia,Suiza,Josef Hugi,Suiza,70,
1954,Cuartos de final,,1954-06-26,Alemania Federal,Yugoslavia,Helmut Rahn,Alemania Federal,12,
1954,Cuartos de final,,1954-06-26,Alemania Federal,Yugoslavia,Helmut Rahn,Alemania Federal,85,
1954,Cuartos de final,,1954-06-26,Alemania Federal,Yugoslavia,Stjepan Bobek,Yugoslavia,50,
1954,Cuartos de final,,1954-06-26,Hungria,Brasil,Sandor Kocsis,Hungria,20,
1954,Cuartos de final,,1954-06-26,Hungria,Brasil,Sandor Kocsis,Hungria,70,
1954,Cuartos de final,,1954-06-26,Hungria,Brasil,Nandor Hidegkuti,Hungria,40,
1954,Cuartos de final,,1954-06-26,Hungria,Brasil,Djalma Santos,Brasil,60,
1954,Cuartos de final,,1954-06-26,Austria,Suiza,Theodor Wagner,Austria,25,
1954,Cuartos de final,,1954-06-26,Austria,Suiza,Theodor Wagner,Austria,30,
1954,Cuartos de final,,1954-06-26,Austria,Suiza,Erich Probst,Austria,50,
1954,Cuartos de final,,1954-06-26,Austria,Suiza,Erich Probst,Austria,60,
1954,Cuartos de final,,1954-06-26,Austria,Suiza,Josef Hugi,Suiza,10,
1954,Cuartos de final,,1954-06-26,Austria,Suiza,Josef Hugi,Suiza,20,
1954,Cuartos de final,,1954-06-26,Austria,Suiza,Josef Hugi,Suiza,40,
1954,Semifinales,,1954-06-30,Alemania Federal,Austria,Max Morlock,Alemania Federal,30,
1954,Semifinales,,1954-06-30,Alemania Federal,Austria,Fritz Walter,Alemania Federal,40,
1954,Semifinales,,1954-06-30,Alemania Federal,Austria,Ottmar Walter,Alemania Federal,50,
1954,Semifinales,,1954-06-30,Alemania Federal,Austria,Erich Probst,Austria,20,
1954,Semifinales,,1954-06-30,Hungria,Uruguay,Sandor Kocsis,Hungria,90,
1954,Semifinales,,1954-06-30,Hungria,Uruguay,Sandor Kocsis,Hungria,110,
1954,Semifinales,,1954-06-30,Hungria,Uruguay,Juan Hohberg,Uruguay,75,
1954,Semifinales,,1954-06-30,Hungria,Uruguay,Juan Hohberg,Uruguay,86,
1954,Tercer puesto,,1954-07-03,Austria,Uruguay,Erich Probst,Austria,15,
1954,Tercer puesto,,1954-07-03,Austria,Uruguay,Erich Probst,Austria,45,
1954,Tercer puesto,,1954-07-03,Austria,Uruguay,Theodor Wagner,Austria,70,
1954,Tercer puesto,,1954-07-03,Austria,Uruguay,Juan Hohberg,Uruguay,20,
1954,Tercer puesto,,1954-07-03,Austria,Uruguay,Carlos Borges,Uruguay,60,
1954,Final,,1954-07-04,Alemania Federal,Hungria,Max Morlock,Alemania Federal,10,
1954,Final,,1954-07-04,Alemania Federal,Hungria,Helmut Rahn,Alemania Federal,18,
1954,Final,,1954-07-04,Alemania Federal,Hungria,Helmut Rahn,Alemania Federal,84,
1954,Final,,1954-07-04,Alemania Federal,Hungria,Ferenc Puskas,Hungria,6,
1954,Final,,1954-07-04,Alemania Federal,Hungria,Zoltan Czibor,Hungria,8,
1958,Primera Ronda,Grupo 1,1958-06-08,Alemania Federal,Argentina,Helmut Rahn,Alemania Federal,32,
1958,Primera Ronda,Grupo 1,1958-06-08,Alemania Federal,Argentina,Uwe Seeler,Alemania Federal,42,
1958,Primera Ronda,Grupo 1,1958-06-08,Alemania Federal,Argentina,Helmut Rahn,Alemania Federal,79,
1958,Primera Ronda,Grupo 1,1958-06-08,Alemania Federal,Argentina,Oreste Corbatta,Argentina,3,
1958,Primera Ronda,Grupo 1,1958-06-08,Irlanda del Norte,Checoslovaquia,Peter McParland,Irlanda del Norte,47,
1958,Primera Ronda,Grupo 1,1958-06-11,Argentina,Irlanda del Norte,Oreste Corbatta,Argentina,38,
1958,Primera Ronda,Grupo 1,1958-06-11,Argentina,Irlanda del Norte,Pedro Dellacha,Argentina,55,
1958,Primera Ronda,Grupo 1,1958-06-11,Argentina,Irlanda del Norte,Peter McParland,Irlanda del Norte,3,
1958,Primera Ronda,Grupo 1,1958-06-11,Alemania Federal,Checoslovaquia,Helmut Rahn,Alemania Federal,60,
1958,Primera Ronda,Grupo 1,1958-06-11,Alemania Federal,Checoslovaquia,Erich Juskowiak,Alemania Federal,80,
1958,Primera Ronda,Grupo 1,1958-06-11,Alemania Federal,Checoslovaquia,Zdenek Zikan,Checoslovaquia,25,
1958,Primera Ronda,Grupo 1,1958-06-15,Argentina,Checoslovaquia,Oreste Corbatta,Argentina,10,
1958,Primera Ronda,Grupo 1,1958-06-15,Argentina,Checoslovaquia,Zdenek Zikan,Checoslovaquia,15,
1958,Primera Ronda,Grupo 1,1958-06-15,Argentina,Checoslovaquia,Zdenek Zikan,Checoslovaquia,30,
1958,Primera Ronda,Grupo 1,1958-06-15,Argentina,Checoslovaquia,Zdenek Zikan,Checoslovaquia,60,
1958,Primera Ronda,Grupo 1,1958-06-15,Argentina,Checoslovaquia,Vaclav Masek,Checoslovaquia,70,
1958,Primera Ronda,Grupo 1,1958-06-15,Argentina,Checoslovaquia,Jiri Feureisl,Checoslovaquia,85,
1958,Primera Ronda,Grupo 1,1958-06-17,Irlanda del Norte,Checoslovaquia,Peter McParland,Irlanda del Norte,1,
1958,Primera Ronda,Grupo 1,1958-06-17,Irlanda del Norte,Checoslovaquia,Peter McParland,Irlanda del Norte,99,
1958,Primera Ronda,Grupo 1,1958-06-17,Irlanda del Norte,Checoslovaquia,Zdenek Zikan,Checoslovaquia,50,
1958,Primera Ronda,Grupo 2,1958-06-08,Francia,Paraguay,Just Fontaine,Francia,24,
1958,Primera Ronda,Grupo 2,1958-06-08,Francia,Paraguay,Just Fontaine,Francia,30,
1958,Primera Ronda,Grupo 2,1958-06-08,Francia,Paraguay,Just Fontaine,Francia,67,
1958,Primera Ronda,Grupo 2,1958-06-08,Francia,Paraguay,Raymond Kopa,Francia,70,
1958,Primera Ronda,Grupo 2,1958-06-08,Francia,Paraguay,Jean Vincent,Francia,83,
1958,Primera Ronda,Grupo 2,1958-06-08,Francia,Paraguay,Maryan Wisniewski,Francia,61,
1958,Primera Ronda,Grupo 2,1958-06-08,Francia,Paraguay,Roger Piantoni,Francia,52,
1958,Primera Ronda,Grupo 2,1958-06-08,Francia,Paraguay,Florencio Amarilla,Paraguay,20,
1958,Primera Ronda,Grupo 2,1958-06-08,Francia,Paraguay,Florencio Amarilla,Paraguay,44,
1958,Primera Ronda,Grupo 2,1958-06-08,Francia,Paraguay,Jorge Romero,Paraguay,50,
1958,Primera Ronda,Grupo 2,1958-06-08,Yugoslavia,Escocia,Tommy Docherty,Escocia,15,
1958,Primera Ronda,Grupo 2,1958-06-08,Yugoslavia,Escocia,Tommy Docherty,Escocia,60,
1958,Primera Ronda,Grupo 2,1958-06-08,Yugoslavia,Escocia,Milos Milutinovic,Yugoslavia,20,
1958,Primera Ronda,Grupo 2,1958-06-08,Yugoslavia,Escocia,Tomislav Knez,Yugoslavia,50,
1958,Primera Ronda,Grupo 2,1958-06-11,Paraguay,Escocia,Florencio Amarilla,Paraguay,10,
1958,Primera Ronda,Grupo 2,1958-06-11,Paraguay,Escocia,Florencio Amarilla,Paraguay,70,
1958,Primera Ronda,Grupo 2,1958-06-11,Paraguay,Escocia,Ruben Fernandez,Paraguay,85,
1958,Primera Ronda,Grupo 2,1958-06-11,Paraguay,Escocia,Bobby Collins,Escocia,20,
1958,Primera Ronda,Grupo 2,1958-06-11,Paraguay,Escocia,Bobby Collins,Escocia,50,
1958,Primera Ronda,Grupo 2,1958-06-15,Francia,Yugoslavia,Just Fontaine,Francia,4,
1958,Primera Ronda,Grupo 2,1958-06-15,Francia,Yugoslavia,Roger Piantoni,Francia,43,
1958,Primera Ronda,Grupo 2,1958-06-15,Francia,Yugoslavia,Milos Milutinovic,Yugoslavia,55,
1958,Primera Ronda,Grupo 3,1958-06-08,Hungria,Gales,Lajos Tichy,Hungria,60,
1958,Primera Ronda,Grupo 3,1958-06-08,Hungria,Gales,John Charles,Gales,30,
1958,Primera Ronda,Grupo 3,1958-06-08,Suecia,Mexico,Agne Simonsson,Suecia,45,
1958,Primera Ronda,Grupo 3,1958-06-08,Suecia,Mexico,Kurt Hamrin,Suecia,60,
1958,Primera Ronda,Grupo 3,1958-06-08,Suecia,Mexico,Nils Liedholm,Suecia,75,
1958,Primera Ronda,Grupo 3,1958-06-11,Mexico,Gales,Jaime Belmonte,Mexico,10,
1958,Primera Ronda,Grupo 3,1958-06-11,Mexico,Gales,Ivor Allchurch,Gales,20,
1958,Primera Ronda,Grupo 3,1958-06-11,Mexico,Gales,Ivor Allchurch,Gales,75,
1958,Primera Ronda,Grupo 3,1958-06-15,Suecia,Hungria,Kurt Hamrin,Suecia,35,
1958,Primera Ronda,Grupo 3,1958-06-15,Suecia,Hungria,Agne Simonsson,Suecia,80,
1958,Primera Ronda,Grupo 3,1958-06-15,Suecia,Hungria,Lajos Tichy,Hungria,50,
1958,Primera Ronda,Grupo 4,1958-06-08,Brasil,Austria,Mazzola,Brasil,10,
1958,Primera Ronda,Grupo 4,1958-06-08,Brasil,Austria,Nilton Santos,Brasil,30,
1958,Primera Ronda,Grupo 4,1958-06-08,Brasil,Austria,Mazzola,Brasil,50,
1958,Primera Ronda,Grupo 4,1958-06-08,URSS,Inglaterra,Anatoli Ilyin,URSS,60,
1958,Primera Ronda,Grupo 4,1958-06-08,URSS,Inglaterra,Tom Finney,Inglaterra,70,
