anio_mundial,fase,grupo,fecha,pais_local,pais_visita,nom_jugador,pais_jugador,minuto,tipo_gol
1958,Primera Ronda,Grupo 4,1958-06-11,URSS,Austria,Nikita Simonyan,URSS,20,
1958,Primera Ronda,Grupo 4,1958-06-11,URSS,Austria,Valentin Ivanov,URSS,40,
1958,Primera Ronda,Grupo 4,1958-06-11,URSS,Austria,Viktor Tsarev,URSS,70,
1958,Primera Ronda,Grupo 4,1958-06-15,Brasil,URSS,Vava,Brasil,3,
1958,Primera Ronda,Grupo 4,1958-06-15,Brasil,URSS,Vava,Brasil,77,
1958,Primera Ronda,Grupo 4,1958-06-15,Inglaterra,Austria,Tom Finney,Inglaterra,15,
1958,Primera Ronda,Grupo 4,1958-06-15,Inglaterra,Austria,Derek Kevan,Inglaterra,30,
1958,Cuartos de final,,1958-06-19,Francia,Irlanda del Norte,Just Fontaine,Francia,30,
1958,Cuartos de final,,1958-06-19,Francia,Irlanda del Norte,Just Fontaine,Francia,60,
1958,Cuartos de final,,1958-06-19,Francia,Irlanda del Norte,Jean Vincent,Francia,75,
1958,Cuartos de final,,1958-06-19,Francia,Irlanda del Norte,Maryan Wisniewski,Francia,85,
1958,Cuartos de final,,1958-06-19,Alemania Federal,Yugoslavia,Helmut Rahn,Alemania Federal,12,
1958,Cuartos de final,,1958-06-19,Brasil,Gales,Pele,Brasil,66,
1958,Cuartos de final,,1958-06-19,Suecia,URSS,Kurt Hamrin,Suecia,49,
1958,Cuartos de final,,1958-06-19,Suecia,URSS,Agne Simonsson,Suecia,88,
1958,Semifinales,,1958-06-24,Suecia,Alemania Federal,Kurt Hamrin,Suecia,32,
1958,Semifinales,,1958-06-24,Suecia,Alemania Federal,Agne Simonsson,Suecia,81,
1958,Semifinales,,1958-06-24,Suecia,Alemania Federal,Hans Schaefer,Alemania Federal,24,
1958,Semifinales,,1958-06-24,Brasil,Francia,Vava,Brasil,2,
1958,Semifinales,,1958-06-24,Brasil,Francia,Vava,Brasil,39,
1958,Semifinales,,1958-06-24,Brasil,Francia,Pele,Brasil,52,
1958,Semifinales,,1958-06-24,Brasil,Francia,Pele,Brasil,64,
1958,Semifinales,,1958-06-24,Brasil,Francia,Pele,Brasil,75,
1958,Semifinales,,1958-06-24,Brasil,Francia,Just Fontaine,Francia,9,
1958,Semifinales,,1958-06-24,Brasil,Francia,Roger Piantoni,Francia,83,
1958,Tercer puesto,,1958-06-28,Francia,Alemania Federal,Just Fontaine,Francia,16,
1958,Tercer puesto,,1958-06-28,Francia,Alemania Federal,Just Fontaine,Francia,36,
1958,Tercer puesto,,1958-06-28,Francia,Alemania Federal,Just Fontaine,Francia,78,
1958,Tercer puesto,,1958-06-28,Francia,Alemania Federal,Just Fontaine,Francia,89,
1958,Tercer puesto,,1958-06-28,Francia,Alemania Federal,Raymond Kopa,Francia,27,
1958,Tercer puesto,,1958-06-28,Francia,Alemania Federal,Yvon Douis,Francia,50,
1958,Tercer puesto,,1958-06-28,Francia,Alemania Federal,Hans Cieslarczyk,Alemania Federal,18,
1958,Tercer puesto,,1958-06-28,Francia,Alemania Federal,Helmut Rahn,Alemania Federal,52,
1958,Tercer puesto,,1958-06-28,Francia,Alemania Federal,Hans Schaefer,Alemania Federal,84,
1958,Final,,1958-06-29,Brasil,Suecia,Vava,Brasil,9,
1958,Final,,1958-06-29,Brasil,Suecia,Vava,Brasil,32,
1958,Final,,1958-06-29,Brasil,Suecia,Pele,Brasil,55,
1958,Final,,1958-06-29,Brasil,Suecia,Pele,Brasil,90,
1958,Final,,1958-06-29,Brasil,Suecia,Zagallo,Brasil,68,
1958,Final,,1958-06-29,Brasil,Suecia,Nils Liedholm,Suecia,4,
1958,Final,,1958-06-29,Brasil,Suecia,Agne Simonsson,Suecia,80,
1962,Primera Ronda,Grupo 1,1962-05-30,Uruguay,Colombia,Luis Cubilla,Uruguay,56,
1962,Primera Ronda,Grupo 1,1962-05-30,Uruguay,Colombia,Hector Facundo,Uruguay,75,
1962,Primera Ronda,Grupo 1,1962-05-30,Uruguay,Colombia,Francisco Zuluaga,Colombia,19,
1962,Primera Ronda,Grupo 1,1962-05-31,URSS,Yugoslavia,Valentin Ivanov,URSS,50,
1962,Primera Ronda,Grupo 1,1962-05-31,URSS,Yugoslavia,Viktor Ponedelnik,URSS,75,
1962,Primera Ronda,Grupo 1,1962-06-02,Yugoslavia,Uruguay,Vladimir Kovacevic,Yugoslavia,15,
1962,Primera Ronda,Grupo 1,1962-06-02,Yugoslavia,Uruguay,Josip Skoblar,Yugoslavia,30,
1962,Primera Ronda,Grupo 1,1962-06-02,Yugoslavia,Uruguay,Josip Skoblar,Yugoslavia,70,
1962,Primera Ronda,Grupo 1,1962-06-02,Yugoslavia,Uruguay,Jose Sasía,Uruguay,20,
1962,Primera Ronda,Grupo 1,1962-06-03,URSS,Colombia,Igor Chislenko,URSS,10,
1962,Primera Ronda,Grupo 1,1962-06-03,URSS,Colombia,Valentin Ivanov,URSS,20,
1962,Primera Ronda,Grupo 1,1962-06-03,URSS,Colombia,Valentin Ivanov,URSS,56,
1962,Primera Ronda,Grupo 1,1962-06-03,URSS,Colombia,Valentin Ivanov,URSS,70,
1962,Primera Ronda,Grupo 1,1962-06-03,URSS,Colombia,Marcos Coll,Colombia,68,
1962,Primera Ronda,Grupo 1,1962-06-03,URSS,Colombia,Antonio Rada,Colombia,72,
1962,Primera Ronda,Grupo 1,1962-06-03,URSS,Colombia,Antonio Rada,Colombia,75,
1962,Primera Ronda,Grupo 1,1962-06-03,URSS,Colombia,Francisco Klinger,Colombia,86,
1962,Primera Ronda,Grupo 1,1962-06-06,URSS,Uruguay,Igor Netto,URSS,38,
1962,Primera Ronda,Grupo 1,1962-06-06,URSS,Uruguay,Valentin Ivanov,URSS,60,
1962,Primera Ronda,Grupo 1,1962-06-06,URSS,Uruguay,Jose Sasía,Uruguay,80,
1962,Primera Ronda,Grupo 1,1962-06-06,Yugoslavia,Colombia,Josip Skoblar,Yugoslavia,5,
1962,Primera Ronda,Grupo 1,1962-06-06,Yugoslavia,Colombia,Josip Skoblar,Yugoslavia,15,
1962,Primera Ronda,Grupo 1,1962-06-06,Yugoslavia,Colombia,Vladimir Kovacevic,Yugoslavia,30,
1962,Primera Ronda,Grupo 1,1962-06-06,Yugoslavia,Colombia,Drazan Jerkovic,Yugoslavia,60,
1962,Primera Ronda,Grupo 1,1962-06-06,Yugoslavia,Colombia,Drazan Jerkovic,Yugoslavia,80,
1962,Primera Ronda,Grupo 2,1962-05-30,Chile,Suiza,Leonel Sanchez,Chile,44,
1962,Primera Ronda,Grupo 2,1962-05-30,Chile,Suiza,Jaime Ramirez,Chile,50,
1962,Primera Ronda,Grupo 2,1962-05-30,Chile,Suiza,Jorge Toro,Chile,80,
1962,Primera Ronda,Grupo 2,1962-05-30,Chile,Suiza,Josef Hugi,Suiza,15,
1962,Primera Ronda,Grupo 2,1962-06-02,Chile,Italia,Jaime Ramirez,Chile,74,
1962,Primera Ronda,Grupo 2,1962-06-02,Chile,Italia,Jorge Toro,Chile,88,
1962,Primera Ronda,Grupo 2,1962-06-03,Alemania Occidental,Suiza,Uwe Seeler,Alemania Occidental,10,
1962,Primera Ronda,Grupo 2,1962-06-03,Alemania Occidental,Suiza,Helmut Rahn,Alemania Occidental,70,
1962,Primera Ronda,Grupo 2,1962-06-03,Alemania Occidental,Suiza,Josef Hugi,Suiza,50,
1962,Primera Ronda,Grupo 2,1962-06-06,Alemania Occidental,Chile,Uwe Seeler,Alemania Occidental,20,
1962,Primera Ronda,Grupo 2,1962-06-06,Alemania Occidental,Chile,Helmut Rahn,Alemania Occidental,80,
1962,Primera Ronda,Grupo 2,1962-06-06,Alemania Occidental,Chile,Jorge Toro,Chile,60,
1962,Primera Ronda,Grupo 2,1962-06-06,Italia,Suiza,Gianni Rivera,Italia,15,
1962,Primera Ronda,Grupo 2,1962-06-06,Italia,Suiza,Gianni Rivera,Italia,70,
1962,Primera Ronda,Grupo 2,1962-06-06,Italia,Suiza,Aurelio Milani,Italia,85,
1962,Primera Ronda,Grupo 3,1962-05-30,Brasil,Mexico,Zagallo,Brasil,56,
1962,Primera Ronda,Grupo 3,1962-05-30,Brasil,Mexico,Pele,Brasil,73,
1962,Primera Ronda,Grupo 3,1962-05-31,Checoslovaquia,España,Vaclav Masek,Checoslovaquia,82,
1962,Primera Ronda,Grupo 3,1962-06-03,España,Mexico,Adelardo,España,90,
1962,Primera Ronda,Grupo 3,1962-06-06,Brasil,España,Amarildo,Brasil,72,
1962,Primera Ronda,Grupo 3,1962-06-06,Brasil,España,Amarildo,Brasil,86,
1962,Primera Ronda,Grupo 3,1962-06-06,Brasil,España,Manuel Pahiño,España,35,
1962,Primera Ronda,Grupo 3,1962-06-06,Checoslovaquia,Mexico,Adolf Scherer,Checoslovaquia,30,
1962,Primera Ronda,Grupo 3,1962-06-06,Checoslovaquia,Mexico,Adolf Scherer,Checoslovaquia,80,
1962,Primera Ronda,Grupo 3,1962-06-06,Checoslovaquia,Mexico,Hector Hernandez,Mexico,20,
1962,Primera Ronda,Grupo 3,1962-06-06,Checoslovaquia,Mexico,Hector Hernandez,Mexico,60,
1962,Primera Ronda,Grupo 3,1962-06-06,Checoslovaquia,Mexico,Hector Hernandez,Mexico,75,
1962,Primera Ronda,Grupo 4,1962-05-30,Argentina,Bulgaria,Facundo,Argentina,4,
1962,Primera Ronda,Grupo 4,1962-05-31,Hungria,Inglaterra,Lajos Tichy,Hungria,20,
1962,Primera Ronda,Grupo 4,1962-05-31,Hungria,Inglaterra,Florian Albert,Hungria,50,
1962,Primera Ronda,Grupo 4,1962-05-31,Hungria,Inglaterra,Ron Flowers,Inglaterra,60,
1962,Primera Ronda,Grupo 4,1962-06-02,Inglaterra,Argentina,Jimmy Greaves,Inglaterra,40,
1962,Primera Ronda,Grupo 4,1962-06-02,Inglaterra,Argentina,Jimmy Greaves,Inglaterra,60,
1962,Primera Ronda,Grupo 4,1962-06-02,Inglaterra,Argentina,Jimmy Greaves,Inglaterra,80,
1962,Primera Ronda,Grupo 4,1962-06-02,Inglaterra,Argentina,Jose Sanfilippo,Argentina,10,
1962,Primera Ronda,Grupo 4,1962-06-03,Hungria,Bulgaria,Florian Albert,Hungria,10,
1962,Primera Ronda,Grupo 4,1962-06-03,Hungria,Bulgaria,Florian Albert,Hungria,30,
1962,Primera Ronda,Grupo 4,1962-06-03,Hungria,Bulgaria,Florian Albert,Hungria,50,
1962,Primera Ronda,Grupo 4,1962-06-03,Hungria,Bulgaria,Lajos Tichy,Hungria,70,
1962,Primera Ronda,Grupo 4,1962-06-03,Hungria,Bulgaria,Lajos Tichy,Hungria,80,
1962,Primera Ronda,Grupo 4,1962-06-03,Hungria,Bulgaria,Georgi Asparuhov,Bulgaria,60,
1962,Primera Ronda,Grupo 4,1962-06-06,Hungria,Argentina,Florian Albert,Hungria,10,
1962,Primera Ronda,Grupo 4,1962-06-06,Hungria,Argentina,Lajos Tichy,Hungria,70,
1962,Primera Ronda,Grupo 4,1962-06-06,Hungria,Argentina,Jose Sanfilippo,Argentina,20,
1962,Primera Ronda,Grupo 4,1962-06-06,Inglaterra,Bulgaria,Jimmy Greaves,Inglaterra,20,
1962,Primera Ronda,Grupo 4,1962-06-06,Inglaterra,Bulgaria,Derek Kevan,Inglaterra,40,
1962,Cuartos de final,,1962-06-10,Chile,URSS,Leonel Sanchez,Chile,11,
1962,Cuartos de final,,1962-06-10,Chile,URSS,Eladio Rojas,Chile,87,
1962,Cuartos de final,,1962-06-10,Chile,URSS,Igor Chislenko,URSS,27,
1962,Cuartos de final,,1962-06-10,Brasil,Inglaterra,Garrincha,Brasil,31,
1962,Cuartos de final,,1962-06-10,Brasil,Inglaterra,Garrincha,Brasil,59,
1962,Cuartos de final,,1962-06-10,Brasil,Inglaterra,Vava,Brasil,44,
1962,Cuartos de final,,1962-06-10,Brasil,Inglaterra,Gerry Hitchens,Inglaterra,38,
1962,Cuartos de final,,1962-06-10,Yugoslavia,Alemania Occidental,Petar Radakovic,Yugoslavia,85,
1962,Cuartos de final,,1962-06-10,Checoslovaquia,Hungria,Adolf Scherer,Checoslovaquia,13,
1962,Semifinales,,1962-06-13,Brasil,Chile,Garrincha,Brasil,9,
1962,Semifinales,,1962-06-13,Brasil,Chile,Garrincha,Brasil,32,
1962,Semifinales,,1962-06-13,Brasil,Chile,Vava,Brasil,47,
1962,Semifinales,,1962-06-13,Brasil,Chile,Jorge Toro,Chile,39,
1962,Semifinales,,1962-06-13,Checoslovaquia,Yugoslavia,Josef Masopust,Checoslovaquia,15,
1962,Semifinales,,1962-06-13,Checoslovaquia,Yugoslavia,Zdenek Kadraba,Checoslovaquia,70,
1962,Tercer puesto,,1962-06-16,Chile,Yugoslavia,Eladio Rojas,Chile,90,
1962,Tercer puesto,,1962-06-16,Chile,Yugoslavia,Drazan Jerkovic,Yugoslavia,30,
1962,Final,,1962-06-17,Brasil,Checoslovaquia,Amarildo,Brasil,17,
1962,Final,,1962-06-17,Brasil,Checoslovaquia,Zito,Brasil,69,
1962,Final,,1962-06-17,Brasil,Checoslovaquia,Vava,Brasil,78,
1962,Final,,1962-06-17,Brasil,Checoslovaquia,Josef Masopust,Checoslovaquia,15,
1966,Primera Ronda,Grupo 1,1966-07-13,Francia,Mexico,Pierre Grillet,Francia,36,
1966,Primera Ronda,Grupo 1,1966-07-13,Francia,Mexico,Jose Luis Gonzalez,Mexico,47,
1966,Primera Ronda,Grupo 1,1966-07-15,Uruguay,Francia,Hector De Bourgoing,Uruguay,26,
1966,Primera Ronda,Grupo 1,1966-07-15,Uruguay,Francia,Pedro Rocha,Uruguay,55,
1966,Primera Ronda,Grupo 1,1966-07-15,Uruguay,Francia,Georges Lech,Francia,15,
1966,Primera Ronda,Grupo 1,1966-07-16,Inglaterra,Mexico,Roger Hunt,Inglaterra,37,
1966,Primera Ronda,Grupo 1,1966-07-16,Inglaterra,Mexico,Roger Hunt,Inglaterra,75,
1966,Primera Ronda,Grupo 1,1966-07-20,Inglaterra,Francia,Roger Hunt,Inglaterra,38,
1966,Primera Ronda,Grupo 1,1966-07-20,Inglaterra,Francia,Roger Hunt,Inglaterra,75,
1966,Primera Ronda,Grupo 2,1966-07-12,Alemania Occidental,Suiza,Helmut Haller,Alemania Occidental,40,
1966,Primera Ronda,Grupo 2,1966-07-12,Alemania Occidental,Suiza,Sigfried Held,Alemania Occidental,52,
1966,Primera Ronda,Grupo 2,1966-07-12,Alemania Occidental,Suiza,Uwe Seeler,Alemania Occidental,75,
1966,Primera Ronda,Grupo 2,1966-07-12,Alemania Occidental,Suiza,Franz Beckenbauer,Alemania Occidental,80,
1966,Primera Ronda,Grupo 2,1966-07-12,Alemania Occidental,Suiza,Franz Beckenbauer,Alemania Occidental,85,
1966,Primera Ronda,Grupo 2,1966-07-13,Argentina,España,Luis Artime,Argentina,34,
1966,Primera Ronda,Grupo 2,1966-07-13,Argentina,España,Luis Artime,Argentina,80,
1966,Primera Ronda,Grupo 2,1966-07-13,Argentina,España,Pirri,España,70,
1966,Primera Ronda,Grupo 2,1966-07-16,España,Suiza,Ferenc Puskas,España,51,
1966,Primera Ronda,Grupo 2,1966-07-16,España,Suiza,Amancio,España,80,
1966,Primera Ronda,Grupo 2,1966-07-16,España,Suiza,Heinz Schneiter,Suiza,35,
1966,Primera Ronda,Grupo 2,1966-07-19,Argentina,Suiza,Luis Artime,Argentina,23,
1966,Primera Ronda,Grupo 2,1966-07-19,Argentina,Suiza,Ermindo Onega,Argentina,52,
1966,Primera Ronda,Grupo 2,1966-07-20,Alemania Occidental,España,Uwe Seeler,Alemania Occidental,2,
1966,Primera Ronda,Grupo 2,1966-07-20,Alemania Occidental,España,Franz Beckenbauer,Alemania Occidental,84,
1966,Primera Ronda,Grupo 2,1966-07-20,Alemania Occidental,España,Pirri,España,30,
1966,Primera Ronda,Grupo 3,1966-07-12,Brasil,Bulgaria,Garrincha,Brasil,15,
1966,Primera Ronda,Grupo 3,1966-07-12,Brasil,Bulgaria,Pele,Brasil,63,
1966,Primera Ronda,Grupo 3,1966-07-13,Portugal,Hungria,Jose Torres,Portugal,20,
1966,Primera Ronda,Grupo 3,1966-07-13,Portugal,Hungria,Jose Augusto,Portugal,40,
1966,Primera Ronda,Grupo 3,1966-07-13,Portugal,Hungria,Jose Torres,Portugal,75,
1966,Primera Ronda,Grupo 3,1966-07-16,Portugal,Bulgaria,Eusebio,Portugal,15,
1966,Primera Ronda,Grupo 3,1966-07-16,Portugal,Bulgaria,Eusebio,Portugal,35,
1966,Primera Ronda,Grupo 3,1966-07-16,Portugal,Bulgaria,Jose Augusto,Portugal,60,
1966,Primera Ronda,Grupo 3,1966-07-16,Hungria,Brasil,Ferenc Bene,Hungria,3,
1966,Primera Ronda,Grupo 3,1966-07-16,Hungria,Brasil,Ferenc Bene,Hungria,65,
1966,Primera Ronda,Grupo 3,1966-07-16,Hungria,Brasil,Tostao,Brasil,15,
1966,Primera Ronda,Grupo 3,1966-07-19,Portugal,Brasil,Eusebio,Portugal,15,
1966,Primera Ronda,Grupo 3,1966-07-19,Portugal,Brasil,Eusebio,Portugal,30,
1966,Primera Ronda,Grupo 3,1966-07-19,Portugal,Brasil,Eusebio,Portugal,85,
1966,Primera Ronda,Grupo 3,1966-07-19,Portugal,Brasil,Rildo,Brasil,12,
1966,Primera Ronda,Grupo 3,1966-07-20,Hungria,Bulgaria,Ferenc Bene,Hungria,10,
1966,Primera Ronda,Grupo 3,1966-07-20,Hungria,Bulgaria,Ferenc Bene,Hungria,30,
1966,Primera Ronda,Grupo 3,1966-07-20,Hungria,Bulgaria,Ferenc Bene,Hungria,70,
1966,Primera Ronda,Grupo 3,1966-07-20,Hungria,Bulgaria,Georgi Asparuhov,Bulgaria,50,
1966,Primera Ronda,Grupo 4,1966-07-12,URSS,Corea del Norte,Valeri Porkuyan,URSS,31,
1966,Primera Ronda,Grupo 4,1966-07-12,URSS,Corea del Norte,Valeri Porkuyan,URSS,77,
1966,Primera Ronda,Grupo 4,1966-07-12,URSS,Corea del Norte,Valeri Porkuyan,URSS,88,
1966,Primera Ronda,Grupo 4,1966-07-13,Italia,Chile,Sandro Mazzola,Italia,9,
1966,Primera Ronda,Grupo 4,1966-07-13,Italia,Chile,Sandro Mazzola,Italia,88,
1966,Primera Ronda,Grupo 4,1966-07-15,URSS,Italia,Igor Chislenko,URSS,57,
1966,Primera Ronda,Grupo 4,1966-07-16,Corea del Norte,Chile,Park Seung-zin,Corea del Norte,88,
1966,Primera Ronda,Grupo 4,1966-07-16,Corea del Norte,Chile,Leonel Sanchez,Chile,26,
1966,Primera Ronda,Grupo 4,1966-07-16,Corea del Norte,Chile,Ruben Marcos,Chile,75,
1966,Primera Ronda,Grupo 4,1966-07-19,Corea del Norte,Italia,Pak Doo-ik,Corea del Norte,42,
1966,Primera Ronda,Grupo 4,1966-07-20,URSS,Chile,Igor Chislenko,URSS,11,
1966,Primera Ronda,Grupo 4,1966-07-20,URSS,Chile,Anatoli Banishevski,URSS,58,
1966,Cuartos de final,,1966-07-23,Inglaterra,Argentina,Geoff Hurst,Inglaterra,78,
1966,Cuartos de final,,1966-07-23,Alemania Occidental,Uruguay,Helmut Haller,Alemania Occidental,12,
1966,Cuartos de final,,1966-07-23,Alemania Occidental,Uruguay,Uwe Seeler,Alemania Occidental,70,
1966,Cuartos de final,,1966-07-23,Alemania Occidental,Uruguay,Uwe Seeler,Alemania Occidental,75,
1966,Cuartos de final,,1966-07-23,Alemania Occidental,Uruguay,Franz Beckenbauer,Alemania Occidental,80,
1966,Cuartos de final,,1966-07-23,Portugal,Corea del Norte,Eusebio,Portugal,27,
1966,Cuartos de final,,1966-07-23,Portugal,Corea del Norte,Eusebio,Portugal,43,
1966,Cuartos de final,,1966-07-23,Portugal,Corea del Norte,Eusebio,Portugal,56,
1966,Cuartos de final,,1966-07-23,Portugal,Corea del Norte,Eusebio,Portugal,60,
1966,Cuartos de final,,1966-07-23,Portugal,Corea del Norte,Jose Augusto,Portugal,80,
1966,Cuartos de final,,1966-07-23,URSS,Hungria,Valeri Porkuyan,URSS,5,
1966,Cuartos de final,,1966-07-23,URSS,Hungria,Igor Chislenko,URSS,65,
1966,Cuartos de final,,1966-07-23,URSS,Hungria,Ferenc Bene,Hungria,35,
1966,Semifinales,,1966-07-25,Inglaterra,Portugal,Bobby Charlton,Inglaterra,30,
1966,Semifinales,,1966-07-25,Inglaterra,Portugal,Bobby Charlton,Inglaterra,80,
1966,Semifinales,,1966-07-25,Inglaterra,Portugal,Eusebio,Portugal,82,penal
1966,Semifinales,,1966-07-25,Alemania Occidental,URSS,Helmut Haller,Alemania Occidental,8,
1966,Semifinales,,1966-07-25,Alemania Occidental,URSS,Franz Beckenbauer,Alemania Occidental,45,
1966,Semifinales,,1966-07-25,Alemania Occidental,URSS,Valeri Porkuyan,URSS,88,
1966,Tercer puesto,,1966-07-28,Portugal,URSS,Eusebio,Portugal,12,
1966,Tercer puesto,,1966-07-28,Portugal,URSS,Jose Augusto,Portugal,89,
1966,Tercer puesto,,1966-07-28,Portugal,URSS,Valeri Porkuyan,URSS,43,
1966,Final,,1966-07-30,Inglaterra,Alemania Occidental,Geoff Hurst,Inglaterra,18,
1966,Final,,1966-07-30,Inglaterra,Alemania Occidental,Martin Peters,Inglaterra,78,
1966,Final,,1966-07-30,Inglaterra,Alemania Occidental,Geoff Hurst,Inglaterra,101,
1966,Final,,1966-07-30,Inglaterra,Alemania Occidental,Geoff Hurst,Inglaterra,120,
1966,Final,,1966-07-30,Inglaterra,Alemania Occidental,Helmut Haller,Alemania Occidental,12,
