nombre_completo,fecha_nacimiento,lugar_nacimiento,posicion,altura,apodo,nombre_pais,numeros_camiseta,url_perfil
Juan Botasso,1908-10-23,,Arquero,,,Argentina,-,
Angel Bossio,1905-05-05,,Arquero,,,Argentina,-,
Fernando Paternoster,1903-05-24,,Defensor,,,Argentina,-,
Rodolfo Orlandini,1905-01-01,,Defensor,,,Argentina,-,
Ramon Muttis,1899-03-12,,Defensor,,,Argentina,-,
Jose Della Torre,1906-03-23,,Defensor,,,Argentina,-,
Adolfo Zumelzu,1902-01-05,,Defensor,,,Argentina,-,
Edmundo Piaggio,1910-10-03,,Mediocampista,,,Argentina,-,
Alberto Chividini,1907-02-23,,Defensor,,,Argentina,-,
Luis Monti,1901-05-15,,Mediocampista,,,Argentina,-,
Pedro Suarez,1909-12-21,,Mediocampista,,,Argentina,-,
Juan Evaristo,1902-06-20,,Mediocampista,,,Argentina,-,
Francisco Varallo,1910-02-05,,Delantero,,,Argentina,-,
Carlos Spadaro,1902-02-05,,Delantero,,,Argentina,-,
Alejandro Scopelli,1908-05-12,,Delantero,,,Argentina,-,
Guillermo Stabile,1906-01-17,,Delantero,,,Argentina,-,
Carlos Peucelle,1908-09-13,,Delantero,,,Argentina,-,
Natalio Perinetti,1900-12-28,,Delantero,,,Argentina,-,
Roberto Cerro,1907-02-23,,Delantero,,,Argentina,-,
Manuel Ferreira,1905-10-22,,Delantero,,,Argentina,-,
Atilio Demaria,1909-03-19,,Delantero,,,Argentina,-,
Mario Evaristo,1908-12-10,,Delantero,,,Argentina,-,
