anio_mundial,grupo,nom_pais_local,nom_pais_visita,fecha,fase,goles_local,goles_visita,tiempo_extra,penales,num_partido
1974,Grupo 2,Yugoslavia,Zaire,1974-06-18,1ra ronda,9,0,0,0,11
1974,Grupo 1,Chile,Alemania Oriental,1974-06-18,1ra ronda,1,1,0,0,12
1974,Grupo 3,Paises Bajos,Suecia,1974-06-19,1ra ronda,0,0,0,0,13
1974,Grupo 4,Argentina,Italia,1974-06-19,1ra ronda,1,1,0,0,14
1974,Grupo 4,Haití,Polonia,1974-06-19,1ra ronda,0,7,0,0,15
1974,Grupo 3,Bulgaria,Uruguay,1974-06-19,1ra ronda,1,1,0,0,16
1974,Grupo 2,Zaire,Brasil,1974-06-22,1ra ronda,0,3,0,0,17
1974,Grupo 1,Alemania Oriental,Alemania Occidental,1974-06-22,1ra ronda,1,0,0,0,18
1974,Grupo 1,Australia,Chile,1974-06-22,1ra ronda,0,0,0,0,19
1974,Grupo 2,Escocia,Yugoslavia,1974-06-22,1ra ronda,1,1,0,0,20
1974,Grupo 4,Polonia,Italia,1974-06-23,1ra ronda,2,1,0,0,21
1974,Grupo 4,Argentina,Haití,1974-06-23,1ra ronda,4,1,0,0,22
1974,Grupo 3,Bulgaria,Paises Bajos,1974-06-23,1ra ronda,1,4,0,0,23
1974,Grupo 3,Suecia,Uruguay,1974-06-23,1ra ronda,3,0,0,0,24
1974,Grupo B,Suecia,Polonia,1974-06-26,2da ronda,0,1,0,0,25
1974,Grupo B,Yugoslavia,Alemania Occidental,1974-06-26,2da ronda,0,2,0,0,26
1974,Grupo A,Paises Bajos,Argentina,1974-06-26,2da ronda,4,0,0,0,27
1974,Grupo A,Brasil,Alemania Oriental,1974-06-26,2da ronda,1,0,0,0,28
1974,Grupo A,Alemania Oriental,Paises Bajos,1974-06-30,2da ronda,0,2,0,0,29
1974,Grupo A,Argentina,Brasil,1974-06-30,2da ronda,1,2,0,0,30
1974,Grupo B,Polonia,Yugoslavia,1974-06-30,2da ronda,2,1,0,0,31
1974,Grupo B,Alemania Occidental,Suecia,1974-06-30,2da ronda,4,2,0,0,32
1974,Grupo B,Suecia,Yugoslavia,1974-07-03,2da ronda,2,1,0,0,33
1974,Grupo A,Argentina,Alemania Oriental,1974-07-03,2da ronda,1,1,0,0,34
1974,Grupo B,Polonia,Alemania Occidental,1974-07-03,2da ronda,0,1,0,0,35
1974,Grupo A,Paises Bajos,Brasil,1974-07-03,2da ronda,2,0,0,0,36
1974,,Brasil,Polonia,1974-07-06,3er puesto,0,1,0,0,37
1974,,Paises Bajos,Alemania Occidental,1974-07-07,final,1,2,0,0,38
1978,Grupo 2,Alemania Occidental,Polonia,1978-06-01,1ra ronda,0,0,0,0,1
1978,Grupo 2,Túnez,México,1978-06-02,1ra ronda,3,1,0,0,2
1978,Grupo 1,Italia,Francia,1978-06-02,1ra ronda,2,1,0,0,3
1978,Grupo 1,Argentina,Hungría,1978-06-02,1ra ronda,2,1,0,0,4
1978,Grupo 4,Paises Bajos,Irán,1978-06-03,1ra ronda,3,0,0,0,5
1978,Grupo 3,Austria,España,1978-06-03,1ra ronda,2,1,0,0,6
1978,Grupo 4,Perú,Escocia,1978-06-03,1ra ronda,3,1,0,0,7
1978,Grupo 3,Suecia,Brasil,1978-06-03,1ra ronda,1,1,0,0,8
1978,Grupo 2,Alemania Occidental,México,1978-06-06,1ra ronda,6,0,0,0,9
1978,Grupo 1,Argentina,Francia,1978-06-06,1ra ronda,2,1,0,0,10
1978,Grupo 2,Polonia,Túnez,1978-06-06,1ra ronda,1,0,0,0,11
1978,Grupo 1,Italia,Hungría,1978-06-06,1ra ronda,3,1,0,0,12
1978,Grupo 4,Paises Bajos,Perú,1978-06-07,1ra ronda,0,0,0,0,13
1978,Grupo 3,Brasil,España,1978-06-07,1ra ronda,0,0,0,0,14
1978,Grupo 4,Escocia,Irán,1978-06-07,1ra ronda,1,1,0,0,15
1978,Grupo 3,Austria,Suecia,1978-06-07,1ra ronda,1,0,0,0,16
1978,Grupo 1,Italia,Argentina,1978-06-10,1ra ronda,1,0,0,0,17
1978,Grupo 2,Alemania Occidental,Túnez,1978-06-10,1ra ronda,0,0,0,0,18
1978,Grupo 1,Francia,Hungría,1978-06-10,1ra ronda,3,1,0,0,19
1978,Grupo 2,Polonia,México,1978-06-10,1ra ronda,3,1,0,0,20
1978,Grupo 4,Perú,Irán,1978-06-11,1ra ronda,4,1,0,0,21
1978,Grupo 3,España,Suecia,1978-06-11,1ra ronda,1,0,0,0,22
1978,Grupo 4,Escocia,Paises Bajos,1978-06-11,1ra ronda,3,2,0,0,23
1978,Grupo 3,Brasil,Austria,1978-06-11,1ra ronda,1,0,0,0,24
1978,Grupo A,Paises Bajos,Austria,1978-06-14,2da ronda,5,1,0,0,25
1978,Grupo A,Alemania Occidental,Italia,1978-06-14,2da ronda,0,0,0,0,26
1978,Grupo B,Brasil,Perú,1978-06-14,2da ronda,3,0,0,0,27
1978,Grupo B,Argentina,Polonia,1978-06-14,2da ronda,2,0,0,0,28
1978,Grupo B,Argentina,Brasil,1978-06-18,2da ronda,0,0,0,0,29
1978,Grupo B,Polonia,Perú,1978-06-18,2da ronda,1,0,0,0,30
1978,Grupo A,Alemania Occidental,Paises Bajos,1978-06-18,2da ronda,2,2,0,0,31
1978,Grupo A,Italia,Austria,1978-06-18,2da ronda,1,0,0,0,32
1978,Grupo B,Argentina,Perú,1978-06-21,2da ronda,6,0,0,0,33
1978,Grupo A,Paises Bajos,Italia,1978-06-21,2da ronda,2,1,0,0,34
1978,Grupo B,Brasil,Polonia,1978-06-21,2da ronda,3,1,0,0,35
1978,Grupo A,Austria,Alemania Occidental,1978-06-21,2da ronda,3,2,0,0,36
1978,,Brasil,Italia,1978-06-24,3er puesto,2,1,0,0,37
1978,,Argentina,Paises Bajos,1978-06-25,final,3,1,1,0,38
1982,Grupo C,Argentina,Bélgica,1982-06-13,1ra ronda,0,1,0,0,1
1982,Grupo F,Brasil,URSS,1982-06-14,1ra ronda,2,1,0,0,2
1982,Grupo A,Italia,Polonia,1982-06-14,1ra ronda,0,0,0,0,3
1982,Grupo A,Perú,Camerún,1982-06-15,1ra ronda,0,0,0,0,4
1982,Grupo F,Escocia,Nueva Zelanda,1982-06-15,1ra ronda,5,2,0,0,5
1982,Grupo C,Hungría,El Salvador,1982-06-15,1ra ronda,10,1,0,0,6
1982,Grupo B,Alemania Occidental,Argelia,1982-06-16,1ra ronda,1,2,0,0,7
1982,Grupo E,España,Honduras,1982-06-16,1ra ronda,1,1,0,0,8
1982,Grupo D,Inglaterra,Francia,1982-06-16,1ra ronda,3,1,0,0,9
1982,Grupo D,Checoslovaquia,Kuwait,1982-06-17,1ra ronda,1,1,0,0,10
1982,Grupo E,Yugoslavia,Irlanda del Norte,1982-06-17,1ra ronda,0,0,0,0,11
1982,Grupo B,Chile,Austria,1982-06-17,1ra ronda,0,1,0,0,12
1982,Grupo C,Argentina,Hungría,1982-06-18,1ra ronda,4,1,0,0,13
1982,Grupo A,Italia,Perú,1982-06-18,1ra ronda,1,1,0,0,14
1982,Grupo F,Brasil,Escocia,1982-06-18,1ra ronda,4,1,0,0,15
1982,Grupo A,Polonia,Camerún,1982-06-19,1ra ronda,0,0,0,0,16
1982,Grupo C,Bélgica,El Salvador,1982-06-19,1ra ronda,1,0,0,0,17
1982,Grupo F,URSS,Nueva Zelanda,1982-06-19,1ra ronda,3,0,0,0,18
1982,Grupo E,España,Yugoslavia,1982-06-20,1ra ronda,2,1,0,0,19
1982,Grupo D,Inglaterra,Checoslovaquia,1982-06-20,1ra ronda,2,0,0,0,20
1982,Grupo B,Alemania Occidental,Chile,1982-06-20,1ra ronda,4,1,0,0,21
1982,Grupo E,Honduras,Irlanda del Norte,1982-06-21,1ra ronda,1,1,0,0,22
1982,Grupo D,Francia,Kuwait,1982-06-21,1ra ronda,4,1,0,0,23
1982,Grupo B,Argelia,Austria,1982-06-21,1ra ronda,0,2,0,0,24
1982,Grupo F,URSS,Escocia,1982-06-22,1ra ronda,2,2,0,0,25
1982,Grupo C,Bélgica,Hungría,1982-06-22,1ra ronda,1,1,0,0,26
1982,Grupo A,Polonia,Perú,1982-06-22,1ra ronda,5,1,0,0,27
1982,Grupo A,Italia,Camerún,1982-06-23,1ra ronda,1,1,0,0,28
1982,Grupo C,Argentina,El Salvador,1982-06-23,1ra ronda,2,0,0,0,29
1982,Grupo F,Brasil,Nueva Zelanda,1982-06-23,1ra ronda,4,0,0,0,30
1982,Grupo E,Honduras,Yugoslavia,1982-06-24,1ra ronda,0,1,0,0,31
1982,Grupo D,Francia,Checoslovaquia,1982-06-24,1ra ronda,1,1,0,0,32
1982,Grupo B,Argelia,Chile,1982-06-24,1ra ronda,3,2,0,0,33
1982,Grupo E,Irlanda del Norte,España,1982-06-25,1ra ronda,1,0,0,0,34
1982,Grupo B,Alemania Occidental,Austria,1982-06-25,1ra ronda,1,0,0,0,35
1982,Grupo D,Inglaterra,Kuwait,1982-06-25,1ra ronda,1,0,0,0,36
1982,Grupo 4,Austria,Francia,1982-06-28,2da ronda,0,1,0,0,37
1982,Grupo 1,Polonia,Bélgica,1982-06-28,2da ronda,3,0,0,0,38
1982,Grupo 2,Alemania Occidental,Inglaterra,1982-06-29,2da ronda,0,0,0,0,39
1982,Grupo 3,Italia,Argentina,1982-06-29,2da ronda,2,1,0,0,40
1982,Grupo 1,Bélgica,URSS,1982-07-01,2da ronda,0,1,0,0,41
1982,Grupo 4,Austria,Irlanda del Norte,1982-07-01,2da ronda,2,2,0,0,42
1982,Grupo 3,Argentina,Brasil,1982-07-02,2da ronda,1,3,0,0,43
1982,Grupo 2,Alemania Occidental,España,1982-07-02,2da ronda,2,1,0,0,44
1982,Grupo 4,Francia,Irlanda del Norte,1982-07-04,2da ronda,4,1,0,0,45
1982,Grupo 1,Polonia,URSS,1982-07-04,2da ronda,0,0,0,0,46
1982,Grupo 3,Italia,Brasil,1982-07-05,2da ronda,3,2,0,0,47
1982,Grupo 2,España,Inglaterra,1982-07-05,2da ronda,0,0,0,0,48
1982,,Alemania Occidental,Francia,1982-07-08,semis,3,3,1,1,49
1982,,Polonia,Italia,1982-07-08,semis,0,2,0,0,50
1982,,Polonia,Francia,1982-07-10,3er puesto,3,2,0,0,51
1982,,Italia,Alemania Occidental,1982-07-11,final,3,1,0,0,52
1986,Grupo A,Bulgaria,Italia,1986-05-31,1ra ronda,1,1,0,0,1
1986,Grupo D,España,Brasil,1986-06-01,1ra ronda,0,1,0,0,2
1986,Grupo C,Canadá,Francia,1986-06-01,1ra ronda,0,1,0,0,3
1986,Grupo A,Argentina,Corea del Sur,1986-06-02,1ra ronda,3,1,0,0,4
1986,Grupo C,URSS,Hungría,1986-06-02,1ra ronda,6,0,0,0,5
1986,Grupo F,Marruecos,Polonia,1986-06-02,1ra ronda,0,0,0,0,6
1986,Grupo B,Bélgica,México,1986-06-03,1ra ronda,1,2,0,0,7
1986,Grupo F,Portugal,Inglaterra,1986-06-03,1ra ronda,1,0,0,0,8
1986,Grupo D,Argelia,Irlanda del Norte,1986-06-03,1ra ronda,1,1,0,0,9
1986,Grupo E,Escocia,Dinamarca,1986-06-04,1ra ronda,0,1,0,0,10
1986,Grupo E,Uruguay,Alemania Occidental,1986-06-04,1ra ronda,1,1,0,0,11
1986,Grupo B,Paraguay,Iraq,1986-06-04,1ra ronda,1,0,0,0,12
1986,Grupo C,Francia,URSS,1986-06-05,1ra ronda,1,1,0,0,13
1986,Grupo A,Corea del Sur,Bulgaria,1986-06-05,1ra ronda,1,1,0,0,14
1986,Grupo A,Italia,Argentina,1986-06-05,1ra ronda,1,1,0,0,15
1986,Grupo C,Hungría,Canadá,1986-06-06,1ra ronda,2,0,0,0,16
1986,Grupo D,Brasil,Argelia,1986-06-06,1ra ronda,1,0,0,0,17
1986,Grupo F,Inglaterra,Marruecos,1986-06-06,1ra ronda,0,0,0,0,18
1986,Grupo B,México,Paraguay,1986-06-07,1ra ronda,1,1,0,0,19
1986,Grupo F,Polonia,Portugal,1986-06-07,1ra ronda,1,0,0,0,20
1986,Grupo D,Irlanda del Norte,España,1986-06-07,1ra ronda,1,2,0,0,21
1986,Grupo B,Iraq,Bélgica,1986-06-08,1ra ronda,1,2,0,0,22
1986,Grupo E,Alemania Occidental,Escocia,1986-06-08,1ra ronda,2,1,0,0,23
1986,Grupo E,Dinamarca,Uruguay,1986-06-08,1ra ronda,6,1,0,0,24
1986,Grupo C,URSS,Canadá,1986-06-09,1ra ronda,2,0,0,0,25
1986,Grupo C,Hungría,Francia,1986-06-09,1ra ronda,0,3,0,0,26
1986,Grupo A,Corea del Sur,Italia,1986-06-10,1ra ronda,2,3,0,0,27
1986,Grupo A,Argentina,Bulgaria,1986-06-10,1ra ronda,2,0,0,0,28
1986,Grupo B,Paraguay,Bélgica,1986-06-11,1ra ronda,2,2,0,0,29
1986,Grupo F,Inglaterra,Polonia,1986-06-11,1ra ronda,3,0,0,0,30
1986,Grupo F,Portugal,Marruecos,1986-06-11,1ra ronda,1,3,0,0,31
1986,Grupo B,Iraq,México,1986-06-11,1ra ronda,0,1,0,0,32
1986,Grupo D,Irlanda del Norte,Brasil,1986-06-12,1ra ronda,0,3,0,0,33
1986,Grupo D,Argelia,España,1986-06-12,1ra ronda,0,3,0,0,34
1986,Grupo E,Dinamarca,Alemania Occidental,1986-06-13,1ra ronda,2,0,0,0,35
1986,Grupo E,Escocia,Uruguay,1986-06-13,1ra ronda,0,0,0,0,36
1986,,URSS,Bélgica,1986-06-15,octavos,3,4,1,0,37
1986,,México,Bulgaria,1986-06-15,octavos,2,0,0,0,38
1986,,Brasil,Polonia,1986-06-16,octavos,4,0,0,0,39
1986,,Argentina,Uruguay,1986-06-16,octavos,1,0,0,0,40
1986,,Marruecos,Alemania Occidental,1986-06-17,octavos,0,1,0,0,41
1986,,Italia,Francia,1986-06-17,octavos,0,2,0,0,42
1986,,Dinamarca,España,1986-06-18,octavos,1,5,0,0,43
1986,,Inglaterra,Paraguay,1986-06-18,octavos,3,0,0,0,44
1986,,México,Alemania Occidental,1986-06-21,cuartos,0,0,1,1,45
1986,,Brasil,Francia,1986-06-21,cuartos,1,1,1,1,46
1986,,Bélgica,España,1986-06-22,cuartos,1,1,1,1,47
1986,,Argentina,Inglaterra,1986-06-22,cuartos,2,1,0,0,48
1986,,Argentina,Bélgica,1986-06-25,semis,2,0,0,0,49
1986,,Alemania Occidental,Francia,1986-06-25,semis,2,0,0,0,50
1986,,Bélgica,Francia,1986-06-28,3er puesto,2,4,1,0,51
1986,,Argentina,Alemania Occidental,1986-06-29,final,3,2,0,0,52
1990,Grupo B,Argentina,Camerún,1990-06-08,1ra ronda,0,1,0,0,1
1990,Grupo B,URSS,Rumania,1990-06-09,1ra ronda,0,2,0,0,2
1990,Grupo A,Italia,Austria,1990-06-09,1ra ronda,1,0,0,0,3
1990,Grupo D,Emiratos Arabes,Colombia,1990-06-09,1ra ronda,0,2,0,0,4
1990,Grupo A,Estados Unidos,Checoslovaquia,1990-06-10,1ra ronda,1,5,0,0,5
1990,Grupo C,Brasil,Suecia,1990-06-10,1ra ronda,2,1,0,0,6
1990,Grupo D,Alemania Occidental,Yugoslavia,1990-06-10,1ra ronda,4,1,0,0,7
1990,Grupo C,Costa Rica,Escocia,1990-06-11,1ra ronda,1,0,0,0,8
1990,Grupo F,Inglaterra,Irlanda,1990-06-11,1ra ronda,1,1,0,0,9
1990,Grupo E,Bélgica,Corea del Sur,1990-06-12,1ra ronda,2,0,0,0,10
1990,Grupo F,Paises Bajos,Egipto,1990-06-12,1ra ronda,1,1,0,0,11
1990,Grupo E,Uruguay,España,1990-06-13,1ra ronda,0,0,0,0,12
1990,Grupo B,Argentina,URSS,1990-06-13,1ra ronda,2,0,0,0,13
1990,Grupo D,Yugoslavia,Colombia,1990-06-14,1ra ronda,1,0,0,0,14
1990,Grupo A,Italia,Estados Unidos,1990-06-14,1ra ronda,1,0,0,0,15
1990,Grupo B,Camerún,Rumania,1990-06-14,1ra ronda,2,1,0,0,16
1990,Grupo A,Austria,Checoslovaquia,1990-06-15,1ra ronda,0,1,0,0,17
1990,Grupo D,Alemania Occidental,Emiratos Arabes,1990-06-15,1ra ronda,5,1,0,0,18
1990,Grupo C,Brasil,Costa Rica,1990-06-16,1ra ronda,1,0,0,0,19
1990,Grupo C,Suecia,Escocia,1990-06-16,1ra ronda,1,2,0,0,20
1990,Grupo F,Inglaterra,Paises Bajos,1990-06-16,1ra ronda,0,0,0,0,21
1990,Grupo F,Irlanda,Egipto,1990-06-17,1ra ronda,0,0,0,0,22
1990,Grupo E,Bélgica,Uruguay,1990-06-17,1ra ronda,3,1,0,0,23
1990,Grupo E,Corea del Sur,España,1990-06-17,1ra ronda,1,3,0,0,24
1990,Grupo B,Argentina,Rumania,1990-06-18,1ra ronda,1,1,0,0,25
1990,Grupo B,Camerún,URSS,1990-06-18,1ra ronda,0,4,0,0,26
1990,Grupo D,Alemania Occidental,Colombia,1990-06-19,1ra ronda,1,1,0,0,27
1990,Grupo D,Yugoslavia,Emiratos Arabes,1990-06-19,1ra ronda,4,1,0,0,28
1990,Grupo A,Italia,Checoslovaquia,1990-06-19,1ra ronda,2,0,0,0,29
1990,Grupo A,Austria,Estados Unidos,1990-06-19,1ra ronda,2,1,0,0,30
1990,Grupo C,Brasil,Escocia,1990-06-20,1ra ronda,1,0,0,0,31
1990,Grupo C,Suecia,Costa Rica,1990-06-20,1ra ronda,1,2,0,0,32
1990,Grupo E,Bélgica,España,1990-06-21,1ra ronda,1,2,0,0,33
1990,Grupo E,Corea del Sur,Uruguay,1990-06-21,1ra ronda,0,1,0,0,34
1990,Grupo F,Inglaterra,Egipto,1990-06-21,1ra ronda,1,0,0,0,35
1990,Grupo F,Irlanda,Paises Bajos,1990-06-21,1ra ronda,1,1,0,0,36
1990,,Camerún,Colombia,1990-06-23,octavos,2,1,1,0,37
1990,,Checoslovaquia,Costa Rica,1990-06-23,octavos,4,1,0,0,38
1990,,Brasil,Argentina,1990-06-24,octavos,0,1,0,0,39
1990,,Alemania Occidental,Paises Bajos,1990-06-24,octavos,2,1,0,0,40
1990,,Irlanda,Rumania,1990-06-25,octavos,0,0,1,1,41
1990,,Italia,Uruguay,1990-06-25,octavos,2,0,0,0,42
1990,,España,Yugoslavia,1990-06-26,octavos,1,2,1,0,43
1990,,Inglaterra,Bélgica,1990-06-26,octavos,1,0,1,0,44
1990,,Argentina,Yugoslavia,1990-06-30,cuartos,0,0,1,1,45
1990,,Italia,Irlanda,1990-06-30,cuartos,1,0,0,0,46
1990,,Alemania Occidental,Checoslovaquia,1990-07-01,cuartos,1,0,0,0,47
1990,,Camerún,Inglaterra,1990-07-01,cuartos,2,3,1,0,48
1990,,Italia,Argentina,1990-07-03,semis,1,1,1,1,49
1990,,Inglaterra,Alemania Occidental,1990-07-04,semis,1,1,1,1,50
1990,,Italia,Inglaterra,1990-07-07,3er puesto,2,1,0,0,51
1990,,Argentina,Alemania Occidental,1990-07-08,final,0,1,0,0,52
1994,Grupo C,Alemania,Bolivia,1994-06-17,1ra ronda,1,0,0,0,1
1994,Grupo C,España,Corea del Sur,1994-06-17,1ra ronda,2,2,0,0,2
1994,Grupo A,Estados Unidos,Suiza,1994-06-18,1ra ronda,1,1,0,0,3
1994,Grupo E,Italia,Irlanda,1994-06-18,1ra ronda,0,1,0,0,4
1994,Grupo A,Colombia,Rumania,1994-06-18,1ra ronda,1,3,0,0,5
1994,Grupo F,Bélgica,Marruecos,1994-06-19,1ra ronda,1,0,0,0,6
1994,Grupo E,Noruega,México,1994-06-19,1ra ronda,1,0,0,0,7
1994,Grupo B,Camerún,Suecia,1994-06-19,1ra ronda,2,2,0,0,8
1994,Grupo B,Brasil,Rusia,1994-06-20,1ra ronda,2,0,0,0,9
1994,Grupo F,Paises Bajos,Arabia Saudita,1994-06-20,1ra ronda,2,1,0,0,10
1994,Grupo D,Argentina,Grecia,1994-06-21,1ra ronda,4,0,0,0,11
1994,Grupo C,Alemania,España,1994-06-21,1ra ronda,1,1,0,0,12
