anio_mundial,grupo,nom_pais_local,nom_pais_visita,fecha,fase,goles_local,goles_visita,tiempo_extra,penales,num_partido
1994,Grupo D,Nigeria,Bulgaria,1994-06-21,1ra ronda,3,0,0,0,13
1994,Grupo A,Rumania,Suiza,1994-06-22,1ra ronda,1,4,0,0,14
1994,Grupo A,Estados Unidos,Colombia,1994-06-22,1ra ronda,2,1,0,0,15
1994,Grupo E,Italia,Noruega,1994-06-23,1ra ronda,1,0,0,0,16
1994,Grupo C,Corea del Sur,Bolivia,1994-06-23,1ra ronda,0,0,0,0,17
1994,Grupo E,México,Irlanda,1994-06-24,1ra ronda,2,1,0,0,18
1994,Grupo B,Brasil,Camerún,1994-06-24,1ra ronda,3,0,0,0,19
1994,Grupo B,Suecia,Rusia,1994-06-24,1ra ronda,3,1,0,0,20
1994,Grupo F,Bélgica,Paises Bajos,1994-06-25,1ra ronda,1,0,0,0,21
1994,Grupo F,Arabia Saudita,Marruecos,1994-06-25,1ra ronda,2,1,0,0,22
1994,Grupo D,Argentina,Nigeria,1994-06-25,1ra ronda,2,1,0,0,23
1994,Grupo D,Bulgaria,Grecia,1994-06-26,1ra ronda,4,0,0,0,24
1994,Grupo A,Estados Unidos,Rumania,1994-06-26,1ra ronda,0,1,0,0,25
1994,Grupo A,Suiza,Colombia,1994-06-26,1ra ronda,0,2,0,0,26
1994,Grupo C,Bolivia,España,1994-06-27,1ra ronda,1,3,0,0,27
1994,Grupo C,Alemania,Corea del Sur,1994-06-27,1ra ronda,3,2,0,0,28
1994,Grupo E,Irlanda,Noruega,1994-06-28,1ra ronda,0,0,0,0,29
1994,Grupo E,Italia,México,1994-06-28,1ra ronda,1,1,0,0,30
1994,Grupo B,Rusia,Camerún,1994-06-28,1ra ronda,6,1,0,0,31
1994,Grupo B,Brasil,Suecia,1994-06-28,1ra ronda,1,1,0,0,32
1994,Grupo F,Marruecos,Paises Bajos,1994-06-29,1ra ronda,1,2,0,0,33
1994,Grupo F,Bélgica,Arabia Saudita,1994-06-29,1ra ronda,0,1,0,0,34
1994,Grupo D,Grecia,Nigeria,1994-06-30,1ra ronda,0,2,0,0,35
1994,Grupo D,Argentina,Bulgaria,1994-06-30,1ra ronda,0,2,0,0,36
1994,,Alemania,Bélgica,1994-07-02,octavos,3,2,0,0,37
1994,,España,Suiza,1994-07-02,octavos,3,0,0,0,38
1994,,Arabia Saudita,Suecia,1994-07-03,octavos,1,3,0,0,39
1994,,Rumania,Argentina,1994-07-03,octavos,3,2,0,0,40
1994,,Paises Bajos,Irlanda,1994-07-04,octavos,2,0,0,0,41
1994,,Brasil,Estados Unidos,1994-07-04,octavos,1,0,0,0,42
1994,,Nigeria,Italia,1994-07-05,octavos,1,2,1,0,43
1994,,México,Bulgaria,1994-07-05,octavos,1,1,1,1,44
1994,,Italia,España,1994-07-09,cuartos,2,1,0,0,45
1994,,Paises Bajos,Brasil,1994-07-09,cuartos,2,3,0,0,46
1994,,Bulgaria,Alemania,1994-07-10,cuartos,2,1,0,0,47
1994,,Rumania,Suecia,1994-07-10,cuartos,2,2,1,1,48
1994,,Bulgaria,Italia,1994-07-13,semis,1,2,0,0,49
1994,,Suecia,Brasil,1994-07-13,semis,0,1,0,0,50
1994,,Suecia,Bulgaria,1994-07-16,3er puesto,4,0,0,0,51
1994,,Brasil,Italia,1994-07-17,final,0,0,1,1,52
1998,Grupo A,Brasil,Escocia,1998-06-10,1ra ronda,2,1,0,0,1
1998,Grupo A,Marruecos,Noruega,1998-06-10,1ra ronda,2,2,0,0,2
1998,Grupo B,Camerún,Austria,1998-06-11,1ra ronda,1,1,0,0,3
1998,Grupo B,Italia,Chile,1998-06-11,1ra ronda,2,2,0,0,4
1998,Grupo C,Arabia Saudita,Dinamarca,1998-06-12,1ra ronda,0,1,0,0,5
1998,Grupo C,Francia,Sudáfrica,1998-06-12,1ra ronda,3,0,0,0,6
1998,Grupo D,Paraguay,Bulgaria,1998-06-12,1ra ronda,0,0,0,0,7
1998,Grupo E,Paises Bajos,Bélgica,1998-06-13,1ra ronda,0,0,0,0,8
1998,Grupo E,Corea del Sur,México,1998-06-13,1ra ronda,1,3,0,0,9
1998,Grupo D,España,Nigeria,1998-06-13,1ra ronda,2,3,0,0,10
1998,Grupo H,Jamaica,Croacia,1998-06-14,1ra ronda,1,3,0,0,11
1998,Grupo F,RF de Yugoslavia,Irán,1998-06-14,1ra ronda,1,0,0,0,12
1998,Grupo H,Argentina,Japón,1998-06-14,1ra ronda,1,0,0,0,13
1998,Grupo F,Alemania,Estados Unidos,1998-06-15,1ra ronda,2,0,0,0,14
1998,Grupo G,Rumania,Colombia,1998-06-15,1ra ronda,1,0,0,0,15
1998,Grupo G,Inglaterra,Túnez,1998-06-15,1ra ronda,2,0,0,0,16
1998,Grupo A,Escocia,Noruega,1998-06-16,1ra ronda,1,1,0,0,17
1998,Grupo A,Brasil,Marruecos,1998-06-16,1ra ronda,3,0,0,0,18
1998,Grupo B,Chile,Austria,1998-06-17,1ra ronda,1,1,0,0,19
1998,Grupo B,Italia,Camerún,1998-06-17,1ra ronda,3,0,0,0,20
1998,Grupo C,Francia,Arabia Saudita,1998-06-18,1ra ronda,4,0,0,0,21
1998,Grupo C,Sudáfrica,Dinamarca,1998-06-18,1ra ronda,1,1,0,0,22
1998,Grupo D,Nigeria,Bulgaria,1998-06-19,1ra ronda,1,0,0,0,23
1998,Grupo D,España,Paraguay,1998-06-19,1ra ronda,0,0,0,0,24
1998,Grupo E,Paises Bajos,Corea del Sur,1998-06-20,1ra ronda,5,0,0,0,25
1998,Grupo E,Bélgica,México,1998-06-20,1ra ronda,2,2,0,0,26
1998,Grupo H,Japón,Croacia,1998-06-20,1ra ronda,0,1,0,0,27
1998,Grupo H,Argentina,Jamaica,1998-06-21,1ra ronda,5,0,0,0,28
1998,Grupo F,Alemania,RF de Yugoslavia,1998-06-21,1ra ronda,2,2,0,0,29
1998,Grupo F,Estados Unidos,Irán,1998-06-21,1ra ronda,1,2,0,0,30
1998,Grupo G,Colombia,Túnez,1998-06-22,1ra ronda,1,0,0,0,31
1998,Grupo G,Rumania,Inglaterra,1998-06-22,1ra ronda,2,1,0,0,32
1998,Grupo B,Italia,Austria,1998-06-23,1ra ronda,2,1,0,0,33
1998,Grupo A,Escocia,Marruecos,1998-06-23,1ra ronda,0,3,0,0,34
1998,Grupo A,Brasil,Noruega,1998-06-23,1ra ronda,1,2,0,0,35
1998,Grupo B,Chile,Camerún,1998-06-23,1ra ronda,1,1,0,0,36
1998,Grupo D,España,Bulgaria,1998-06-24,1ra ronda,6,1,0,0,37
1998,Grupo C,Francia,Dinamarca,1998-06-24,1ra ronda,2,1,0,0,38
1998,Grupo D,Nigeria,Paraguay,1998-06-24,1ra ronda,1,3,0,0,39
1998,Grupo C,Sudáfrica,Arabia Saudita,1998-06-24,1ra ronda,2,2,0,0,40
1998,Grupo E,Bélgica,Corea del Sur,1998-06-25,1ra ronda,1,1,0,0,41
1998,Grupo E,Paises Bajos,México,1998-06-25,1ra ronda,2,2,0,0,42
1998,Grupo F,Alemania,Irán,1998-06-25,1ra ronda,2,0,0,0,43
1998,Grupo F,Estados Unidos,RF de Yugoslavia,1998-06-25,1ra ronda,0,1,0,0,44
1998,Grupo G,Rumania,Túnez,1998-06-26,1ra ronda,1,1,0,0,45
1998,Grupo G,Colombia,Inglaterra,1998-06-26,1ra ronda,0,2,0,0,46
1998,Grupo H,Japón,Jamaica,1998-06-26,1ra ronda,1,2,0,0,47
1998,Grupo H,Argentina,Croacia,1998-06-26,1ra ronda,1,0,0,0,48
1998,,Brasil,Chile,1998-06-27,octavos,4,1,0,0,49
1998,,Italia,Noruega,1998-06-27,octavos,1,0,0,0,50
1998,,Nigeria,Dinamarca,1998-06-28,octavos,1,4,0,0,51
1998,,Francia,Paraguay,1998-06-28,octavos,1,0,1,0,52
1998,,Alemania,México,1998-06-29,octavos,2,1,0,0,53
1998,,Paises Bajos,RF de Yugoslavia,1998-06-29,octavos,2,1,0,0,54
1998,,Argentina,Inglaterra,1998-06-30,octavos,2,2,1,1,55
1998,,Rumania,Croacia,1998-06-30,octavos,0,1,0,0,56
1998,,Italia,Francia,1998-07-03,cuartos,0,0,1,1,57
1998,,Brasil,Dinamarca,1998-07-03,cuartos,3,2,0,0,58
1998,,Alemania,Croacia,1998-07-04,cuartos,0,3,0,0,59
1998,,Paises Bajos,Argentina,1998-07-04,cuartos,2,1,0,0,60
1998,,Brasil,Paises Bajos,1998-07-07,semis,1,1,1,1,61
1998,,Francia,Croacia,1998-07-08,semis,2,1,0,0,62
1998,,Paises Bajos,Croacia,1998-07-11,3er puesto,1,2,0,0,63
1998,,Brasil,Francia,1998-07-12,final,0,3,0,0,64
2002,Grupo A,Francia,Senegal,2002-05-31,1ra ronda,0,1,0,0,1
2002,Grupo E,Irlanda,Camerún,2002-06-01,1ra ronda,1,1,0,0,2
2002,Grupo A,Uruguay,Dinamarca,2002-06-01,1ra ronda,1,2,0,0,3
2002,Grupo E,Alemania,Arabia Saudita,2002-06-01,1ra ronda,8,0,0,0,4
2002,Grupo F,Inglaterra,Suecia,2002-06-02,1ra ronda,1,1,0,0,5
2002,Grupo B,Paraguay,Sudáfrica,2002-06-02,1ra ronda,2,2,0,0,6
2002,Grupo F,Argentina,Nigeria,2002-06-02,1ra ronda,1,0,0,0,7
2002,Grupo B,España,Eslovenia,2002-06-02,1ra ronda,3,1,0,0,8
2002,Grupo G,Croacia,México,2002-06-03,1ra ronda,0,1,0,0,9
2002,Grupo C,Brasil,Turquía,2002-06-03,1ra ronda,2,1,0,0,10
2002,Grupo G,Italia,Ecuador,2002-06-03,1ra ronda,2,0,0,0,11
2002,Grupo C,China,Costa Rica,2002-06-04,1ra ronda,0,2,0,0,12
2002,Grupo H,Japón,Bélgica,2002-06-04,1ra ronda,2,2,0,0,13
2002,Grupo D,Corea del Sur,Polonia,2002-06-04,1ra ronda,2,0,0,0,14
2002,Grupo H,Rusia,Túnez,2002-06-05,1ra ronda,2,0,0,0,15
2002,Grupo D,Estados Unidos,Portugal,2002-06-05,1ra ronda,3,2,0,0,16
2002,Grupo E,Alemania,Irlanda,2002-06-05,1ra ronda,1,1,0,0,17
2002,Grupo A,Francia,Uruguay,2002-06-06,1ra ronda,0,0,0,0,18
2002,Grupo E,Camerún,Arabia Saudita,2002-06-06,1ra ronda,1,0,0,0,19
2002,Grupo A,Dinamarca,Senegal,2002-06-06,1ra ronda,1,1,0,0,20
2002,Grupo F,Suecia,Nigeria,2002-06-07,1ra ronda,2,1,0,0,21
2002,Grupo B,España,Paraguay,2002-06-07,1ra ronda,3,1,0,0,22
2002,Grupo F,Argentina,Inglaterra,2002-06-07,1ra ronda,0,1,0,0,23
2002,Grupo B,Sudáfrica,Eslovenia,2002-06-08,1ra ronda,1,0,0,0,24
2002,Grupo G,Italia,Croacia,2002-06-08,1ra ronda,1,2,0,0,25
2002,Grupo C,Brasil,China,2002-06-08,1ra ronda,4,0,0,0,26
2002,Grupo G,México,Ecuador,2002-06-09,1ra ronda,2,1,0,0,27
2002,Grupo C,Costa Rica,Turquía,2002-06-09,1ra ronda,1,1,0,0,28
2002,Grupo H,Japón,Rusia,2002-06-09,1ra ronda,1,0,0,0,29
2002,Grupo D,Corea del Sur,Estados Unidos,2002-06-10,1ra ronda,1,1,0,0,30
2002,Grupo H,Túnez,Bélgica,2002-06-10,1ra ronda,1,1,0,0,31
2002,Grupo D,Portugal,Polonia,2002-06-10,1ra ronda,4,0,0,0,32
2002,Grupo A,Dinamarca,Francia,2002-06-11,1ra ronda,2,0,0,0,33
2002,Grupo A,Senegal,Uruguay,2002-06-11,1ra ronda,3,3,0,0,34
2002,Grupo E,Camerún,Alemania,2002-06-11,1ra ronda,0,2,0,0,35
2002,Grupo E,Arabia Saudita,Irlanda,2002-06-11,1ra ronda,0,3,0,0,36
2002,Grupo F,Suecia,Argentina,2002-06-12,1ra ronda,1,1,0,0,37
2002,Grupo F,Nigeria,Inglaterra,2002-06-12,1ra ronda,0,0,0,0,38
2002,Grupo B,Sudáfrica,España,2002-06-12,1ra ronda,2,3,0,0,39
2002,Grupo B,Eslovenia,Paraguay,2002-06-12,1ra ronda,1,3,0,0,40
2002,Grupo C,Costa Rica,Brasil,2002-06-13,1ra ronda,2,5,0,0,41
2002,Grupo C,Turquía,China,2002-06-13,1ra ronda,3,0,0,0,42
2002,Grupo G,México,Italia,2002-06-13,1ra ronda,1,1,0,0,43
2002,Grupo G,Ecuador,Croacia,2002-06-13,1ra ronda,1,0,0,0,44
2002,Grupo H,Túnez,Japón,2002-06-14,1ra ronda,0,2,0,0,45
2002,Grupo H,Bélgica,Rusia,2002-06-14,1ra ronda,3,2,0,0,46
2002,Grupo D,Portugal,Corea del Sur,2002-06-14,1ra ronda,0,1,0,0,47
2002,Grupo D,Polonia,Estados Unidos,2002-06-14,1ra ronda,3,1,0,0,48
2002,,Alemania,Paraguay,2002-06-15,octavos,1,0,0,0,49
2002,,Dinamarca,Inglaterra,2002-06-15,octavos,0,3,0,0,50
2002,,Suecia,Senegal,2002-06-16,octavos,1,2,1,0,51
2002,,España,Irlanda,2002-06-16,octavos,1,1,1,1,52
2002,,México,Estados Unidos,2002-06-17,octavos,0,2,0,0,53
2002,,Brasil,Bélgica,2002-06-17,octavos,2,0,0,0,54
2002,,Japón,Turquía,2002-06-18,octavos,0,1,0,0,55
2002,,Corea del Sur,Italia,2002-06-18,octavos,2,1,1,0,56
2002,,Inglaterra,Brasil,2002-06-21,cuartos,1,2,0,0,57
2002,,Alemania,Estados Unidos,2002-06-21,cuartos,1,0,0,0,58
2002,,España,Corea del Sur,2002-06-22,cuartos,0,0,1,1,59
2002,,Senegal,Turquía,2002-06-22,cuartos,0,1,1,0,60
2002,,Alemania,Corea del Sur,2002-06-25,semis,1,0,0,0,61
2002,,Brasil,Turquía,2002-06-26,semis,1,0,0,0,62
2002,,Corea del Sur,Turquía,2002-06-29,3er puesto,2,3,0,0,63
2002,,Alemania,Brasil,2002-06-30,final,0,2,0,0,64
2006,Grupo A,Alemania,Costa Rica,2006-06-09,1ra ronda,4,2,0,0,1
2006,Grupo A,Polonia,Ecuador,2006-06-09,1ra ronda,0,2,0,0,2
2006,Grupo B,Inglaterra,Paraguay,2006-06-10,1ra ronda,1,0,0,0,3
2006,Grupo B,Trinidad y Tobago,Suecia,2006-06-10,1ra ronda,0,0,0,0,4
2006,Grupo C,Argentina,Costa de Marfil,2006-06-10,1ra ronda,2,1,0,0,5
2006,Grupo C,Serbia y Montenegro,Paises Bajos,2006-06-11,1ra ronda,0,1,0,0,6
2006,Grupo D,México,Irán,2006-06-11,1ra ronda,3,1,0,0,7
2006,Grupo D,Angola,Portugal,2006-06-11,1ra ronda,0,1,0,0,8
2006,Grupo E,Italia,Ghana,2006-06-12,1ra ronda,2,0,0,0,9
2006,Grupo E,Estados Unidos,República Checa,2006-06-12,1ra ronda,0,3,0,0,10
2006,Grupo F,Australia,Japón,2006-06-12,1ra ronda,3,1,0,0,11
2006,Grupo F,Brasil,Croacia,2006-06-13,1ra ronda,1,0,0,0,12
2006,Grupo G,Francia,Suiza,2006-06-13,1ra ronda,0,0,0,0,13
2006,Grupo G,Corea del Sur,Togo,2006-06-13,1ra ronda,2,1,0,0,14
2006,Grupo H,España,Ucrania,2006-06-14,1ra ronda,4,0,0,0,15
2006,Grupo H,Túnez,Arabia Saudita,2006-06-14,1ra ronda,2,2,0,0,16
2006,Grupo A,Alemania,Polonia,2006-06-14,1ra ronda,1,0,0,0,17
2006,Grupo A,Ecuador,Costa Rica,2006-06-15,1ra ronda,3,0,0,0,18
2006,Grupo B,Inglaterra,Trinidad y Tobago,2006-06-15,1ra ronda,2,0,0,0,19
2006,Grupo B,Suecia,Paraguay,2006-06-15,1ra ronda,1,0,0,0,20
2006,Grupo C,Argentina,Serbia y Montenegro,2006-06-16,1ra ronda,6,0,0,0,21
2006,Grupo C,Paises Bajos,Costa de Marfil,2006-06-16,1ra ronda,2,1,0,0,22
2006,Grupo D,México,Angola,2006-06-16,1ra ronda,0,0,0,0,23
2006,Grupo D,Portugal,Irán,2006-06-17,1ra ronda,2,0,0,0,24
2006,Grupo E,Italia,Estados Unidos,2006-06-17,1ra ronda,1,1,0,0,25
2006,Grupo E,República Checa,Ghana,2006-06-17,1ra ronda,0,2,0,0,26
2006,Grupo F,Brasil,Australia,2006-06-18,1ra ronda,2,0,0,0,27
2006,Grupo F,Japón,Croacia,2006-06-18,1ra ronda,0,0,0,0,28
2006,Grupo G,Francia,Corea del Sur,2006-06-18,1ra ronda,1,1,0,0,29
2006,Grupo G,Togo,Suiza,2006-06-19,1ra ronda,0,2,0,0,30
2006,Grupo H,España,Túnez,2006-06-19,1ra ronda,3,1,0,0,31
2006,Grupo H,Arabia Saudita,Ucrania,2006-06-19,1ra ronda,0,4,0,0,32
2006,Grupo A,Ecuador,Alemania,2006-06-20,1ra ronda,0,3,0,0,33
2006,Grupo A,Costa Rica,Polonia,2006-06-20,1ra ronda,1,2,0,0,34
2006,Grupo B,Suecia,Inglaterra,2006-06-20,1ra ronda,2,2,0,0,35
2006,Grupo B,Paraguay,Trinidad y Tobago,2006-06-20,1ra ronda,2,0,0,0,36
2006,Grupo C,Paises Bajos,Argentina,2006-06-21,1ra ronda,0,0,0,0,37
2006,Grupo C,Costa de Marfil,Serbia y Montenegro,2006-06-21,1ra ronda,3,2,0,0,38
2006,Grupo D,Portugal,México,2006-06-21,1ra ronda,2,1,0,0,39
2006,Grupo D,Irán,Angola,2006-06-21,1ra ronda,1,1,0,0,40
2006,Grupo E,República Checa,Italia,2006-06-22,1ra ronda,0,2,0,0,41
2006,Grupo E,Ghana,Estados Unidos,2006-06-22,1ra ronda,2,1,0,0,42
2006,Grupo F,Japón,Brasil,2006-06-22,1ra ronda,1,4,0,0,43
2006,Grupo F,Croacia,Australia,2006-06-22,1ra ronda,2,2,0,0,44
2006,Grupo G,Togo,Francia,2006-06-23,1ra ronda,0,2,0,0,45
2006,Grupo G,Suiza,Corea del Sur,2006-06-23,1ra ronda,2,0,0,0,46
2006,Grupo H,Arabia Saudita,España,2006-06-23,1ra ronda,0,1,0,0,47
2006,Grupo H,Ucrania,Túnez,2006-06-23,1ra ronda,1,0,0,0,48
2006,,Alemania,Suecia,2006-06-24,octavos,2,0,0,0,49
2006,,Argentina,México,2006-06-24,octavos,2,1,1,0,50
2006,,Inglaterra,Ecuador,2006-06-25,octavos,1,0,0,0,51
2006,,Portugal,Paises Bajos,2006-06-25,octavos,1,0,0,0,52
2006,,Italia,Australia,2006-06-26,octavos,1,0,0,0,53
2006,,Suiza,Ucrania,2006-06-26,octavos,0,0,1,1,54
2006,,Brasil,Ghana,2006-06-27,octavos,3,0,0,0,55
2006,,España,Francia,2006-06-27,octavos,1,3,0,0,56
2006,,Alemania,Argentina,2006-06-30,cuartos,1,1,1,1,57
2006,,Italia,Ucrania,2006-06-30,cuartos,3,0,0,0,58
2006,,Inglaterra,Portugal,2006-07-01,cuartos,0,0,1,1,59
2006,,Brasil,Francia,2006-07-01,cuartos,0,1,0,0,60
2006,,Alemania,Italia,2006-07-04,semis,0,2,1,0,61
2006,,Portugal,Francia,2006-07-05,semis,0,1,0,0,62
2006,,Alemania,Portugal,2006-07-08,3er puesto,3,1,0,0,63
2006,,Italia,Francia,2006-07-09,final,1,1,1,1,64
2010,Grupo A,Sudáfrica,México,2010-06-11,1ra ronda,1,1,0,0,1
2010,Grupo A,Uruguay,Francia,2010-06-11,1ra ronda,0,0,0,0,2
2010,Grupo B,Argentina,Nigeria,2010-06-12,1ra ronda,1,0,0,0,3
2010,Grupo B,Corea del Sur,Grecia,2010-06-12,1ra ronda,2,0,0,0,4
2010,Grupo C,Inglaterra,Estados Unidos,2010-06-12,1ra ronda,1,1,0,0,5
2010,Grupo C,Argelia,Eslovenia,2010-06-13,1ra ronda,0,1,0,0,6
2010,Grupo D,Alemania,Australia,2010-06-13,1ra ronda,4,0,0,0,7
2010,Grupo D,Serbia,Ghana,2010-06-13,1ra ronda,0,1,0,0,8
2010,Grupo E,Paises Bajos,Dinamarca,2010-06-14,1ra ronda,2,0,0,0,9
2010,Grupo E,Japón,Camerún,2010-06-14,1ra ronda,1,0,0,0,10
2010,Grupo F,Italia,Paraguay,2010-06-14,1ra ronda,1,1,0,0,11
