anio_mundial,grupo,nom_pais_local,nom_pais_visita,fecha,fase,goles_local,goles_visita,tiempo_extra,penales,num_partido
2010,Grupo F,Nueva Zelanda,Eslovaquia,2010-06-15,1ra ronda,1,1,0,0,12
2010,Grupo G,Costa de Marfil,Portugal,2010-06-15,1ra ronda,0,0,0,0,13
2010,Grupo G,Brasil,Corea del Norte,2010-06-15,1ra ronda,2,1,0,0,14
2010,Grupo H,Honduras,Chile,2010-06-16,1ra ronda,0,1,0,0,15
2010,Grupo H,España,Suiza,2010-06-16,1ra ronda,0,1,0,0,16
2010,Grupo A,Sudáfrica,Uruguay,2010-06-16,1ra ronda,0,3,0,0,17
2010,Grupo A,Francia,México,2010-06-17,1ra ronda,0,2,0,0,18
2010,Grupo B,Grecia,Nigeria,2010-06-17,1ra ronda,2,1,0,0,19
2010,Grupo B,Argentina,Corea del Sur,2010-06-17,1ra ronda,4,1,0,0,20
2010,Grupo D,Alemania,Serbia,2010-06-18,1ra ronda,0,1,0,0,21
2010,Grupo C,Eslovenia,Estados Unidos,2010-06-18,1ra ronda,2,2,0,0,22
2010,Grupo C,Inglaterra,Argelia,2010-06-18,1ra ronda,0,0,0,0,23
2010,Grupo D,Ghana,Australia,2010-06-19,1ra ronda,1,1,0,0,24
2010,Grupo E,Paises Bajos,Japón,2010-06-19,1ra ronda,1,0,0,0,25
2010,Grupo E,Camerún,Dinamarca,2010-06-19,1ra ronda,1,2,0,0,26
2010,Grupo F,Eslovaquia,Paraguay,2010-06-20,1ra ronda,0,2,0,0,27
2010,Grupo F,Italia,Nueva Zelanda,2010-06-20,1ra ronda,1,1,0,0,28
2010,Grupo G,Brasil,Costa de Marfil,2010-06-20,1ra ronda,3,1,0,0,29
2010,Grupo G,Portugal,Corea del Norte,2010-06-21,1ra ronda,7,0,0,0,30
2010,Grupo H,Chile,Suiza,2010-06-21,1ra ronda,1,0,0,0,31
2010,Grupo H,España,Honduras,2010-06-21,1ra ronda,2,0,0,0,32
2010,Grupo A,México,Uruguay,2010-06-22,1ra ronda,0,1,0,0,33
2010,Grupo A,Francia,Sudáfrica,2010-06-22,1ra ronda,1,2,0,0,34
2010,Grupo B,Nigeria,Corea del Sur,2010-06-22,1ra ronda,2,2,0,0,35
2010,Grupo B,Grecia,Argentina,2010-06-22,1ra ronda,0,2,0,0,36
2010,Grupo C,Eslovenia,Inglaterra,2010-06-23,1ra ronda,0,1,0,0,37
2010,Grupo C,Estados Unidos,Argelia,2010-06-23,1ra ronda,1,0,0,0,38
2010,Grupo D,Ghana,Alemania,2010-06-23,1ra ronda,0,1,0,0,39
2010,Grupo D,Australia,Serbia,2010-06-23,1ra ronda,2,1,0,0,40
2010,Grupo F,Eslovaquia,Italia,2010-06-24,1ra ronda,3,2,0,0,41
2010,Grupo F,Paraguay,Nueva Zelanda,2010-06-24,1ra ronda,0,0,0,0,42
2010,Grupo E,Dinamarca,Japón,2010-06-24,1ra ronda,1,3,0,0,43
2010,Grupo E,Camerún,Paises Bajos,2010-06-24,1ra ronda,1,2,0,0,44
2010,Grupo G,Portugal,Brasil,2010-06-25,1ra ronda,0,0,0,0,45
2010,Grupo G,Corea del Norte,Costa de Marfil,2010-06-25,1ra ronda,0,3,0,0,46
2010,Grupo H,Chile,España,2010-06-25,1ra ronda,1,2,0,0,47
2010,Grupo H,Suiza,Honduras,2010-06-25,1ra ronda,0,0,0,0,48
2010,,Uruguay,Corea del Sur,2010-06-26,octavos,2,1,0,0,49
2010,,Estados Unidos,Ghana,2010-06-26,octavos,1,2,1,0,50
2010,,Alemania,Inglaterra,2010-06-27,octavos,4,1,0,0,51
2010,,Argentina,México,2010-06-27,octavos,3,1,0,0,52
2010,,Paises Bajos,Eslovaquia,2010-06-28,octavos,2,1,0,0,53
2010,,Brasil,Chile,2010-06-28,octavos,3,0,0,0,54
2010,,Paraguay,Japón,2010-06-29,octavos,0,0,1,1,55
2010,,España,Portugal,2010-06-29,octavos,1,0,0,0,56
2010,,Paises Bajos,Brasil,2010-07-02,cuartos,2,1,0,0,57
2010,,Uruguay,Ghana,2010-07-02,cuartos,1,1,1,1,58
2010,,Argentina,Alemania,2010-07-03,cuartos,0,4,0,0,59
2010,,Paraguay,España,2010-07-03,cuartos,0,1,0,0,60
2010,,Uruguay,Paises Bajos,2010-07-06,semis,2,3,0,0,61
2010,,Alemania,España,2010-07-07,semis,0,1,0,0,62
2010,,Uruguay,Alemania,2010-07-10,3er puesto,2,3,0,0,63
2010,,Paises Bajos,España,2010-07-11,final,0,1,1,0,64
2014,Grupo A,Brasil,Croacia,2014-06-12,1ra ronda,3,1,0,0,1
2014,Grupo A,México,Camerún,2014-06-13,1ra ronda,1,0,0,0,2
2014,Grupo B,España,Paises Bajos,2014-06-13,1ra ronda,1,5,0,0,3
2014,Grupo B,Chile,Australia,2014-06-13,1ra ronda,3,1,0,0,4
2014,Grupo C,Colombia,Grecia,2014-06-14,1ra ronda,3,0,0,0,5
2014,Grupo C,Costa de Marfil,Japón,2014-06-14,1ra ronda,2,1,0,0,6
2014,Grupo D,Uruguay,Costa Rica,2014-06-14,1ra ronda,1,3,0,0,7
2014,Grupo D,Inglaterra,Italia,2014-06-14,1ra ronda,1,2,0,0,8
2014,Grupo E,Suiza,Ecuador,2014-06-15,1ra ronda,2,1,0,0,9
2014,Grupo E,Francia,Honduras,2014-06-15,1ra ronda,3,0,0,0,10
2014,Grupo F,Argentina,Bosnia-Herzegovina,2014-06-15,1ra ronda,2,1,0,0,11
2014,Grupo F,Irán,Nigeria,2014-06-16,1ra ronda,0,0,0,0,12
2014,Grupo G,Alemania,Portugal,2014-06-16,1ra ronda,4,0,0,0,13
2014,Grupo G,Ghana,Estados Unidos,2014-06-16,1ra ronda,1,2,0,0,14
2014,Grupo H,Bélgica,Argelia,2014-06-17,1ra ronda,2,1,0,0,15
2014,Grupo H,Rusia,Corea del Sur,2014-06-17,1ra ronda,1,1,0,0,16
2014,Grupo A,Brasil,México,2014-06-17,1ra ronda,0,0,0,0,17
2014,Grupo A,Camerún,Croacia,2014-06-18,1ra ronda,0,4,0,0,18
2014,Grupo B,España,Chile,2014-06-18,1ra ronda,0,2,0,0,19
2014,Grupo B,Australia,Paises Bajos,2014-06-18,1ra ronda,2,3,0,0,20
2014,Grupo C,Colombia,Costa de Marfil,2014-06-19,1ra ronda,2,1,0,0,21
2014,Grupo C,Japón,Grecia,2014-06-19,1ra ronda,0,0,0,0,22
2014,Grupo D,Uruguay,Inglaterra,2014-06-19,1ra ronda,2,1,0,0,23
2014,Grupo D,Italia,Costa Rica,2014-06-20,1ra ronda,0,1,0,0,24
2014,Grupo E,Suiza,Francia,2014-06-20,1ra ronda,2,5,0,0,25
2014,Grupo E,Honduras,Ecuador,2014-06-20,1ra ronda,1,2,0,0,26
2014,Grupo F,Argentina,Irán,2014-06-21,1ra ronda,1,0,0,0,27
2014,Grupo F,Nigeria,Bosnia-Herzegovina,2014-06-21,1ra ronda,1,0,0,0,28
2014,Grupo G,Alemania,Ghana,2014-06-21,1ra ronda,2,2,0,0,29
2014,Grupo G,Estados Unidos,Portugal,2014-06-22,1ra ronda,2,2,0,0,30
2014,Grupo H,Bélgica,Rusia,2014-06-22,1ra ronda,1,0,0,0,31
2014,Grupo H,Corea del Sur,Argelia,2014-06-22,1ra ronda,2,4,0,0,32
2014,Grupo A,Camerún,Brasil,2014-06-23,1ra ronda,1,4,0,0,33
2014,Grupo A,Croacia,México,2014-06-23,1ra ronda,1,3,0,0,34
2014,Grupo B,Australia,España,2014-06-23,1ra ronda,0,3,0,0,35
2014,Grupo B,Paises Bajos,Chile,2014-06-23,1ra ronda,2,0,0,0,36
2014,Grupo C,Japón,Colombia,2014-06-24,1ra ronda,1,4,0,0,37
2014,Grupo C,Grecia,Costa de Marfil,2014-06-24,1ra ronda,2,1,0,0,38
2014,Grupo D,Italia,Uruguay,2014-06-24,1ra ronda,0,1,0,0,39
2014,Grupo D,Costa Rica,Inglaterra,2014-06-24,1ra ronda,0,0,0,0,40
2014,Grupo E,Honduras,Suiza,2014-06-25,1ra ronda,0,3,0,0,41
2014,Grupo E,Ecuador,Francia,2014-06-25,1ra ronda,0,0,0,0,42
2014,Grupo F,Nigeria,Argentina,2014-06-25,1ra ronda,2,3,0,0,43
2014,Grupo F,Bosnia-Herzegovina,Irán,2014-06-25,1ra ronda,3,1,0,0,44
2014,Grupo G,Estados Unidos,Alemania,2014-06-26,1ra ronda,0,1,0,0,45
2014,Grupo G,Portugal,Ghana,2014-06-26,1ra ronda,2,1,0,0,46
2014,Grupo H,Corea del Sur,Bélgica,2014-06-26,1ra ronda,0,1,0,0,47
2014,Grupo H,Argelia,Rusia,2014-06-26,1ra ronda,1,1,0,0,48
2014,,Brasil,Chile,2014-06-28,octavos,1,1,1,1,49
2014,,Colombia,Uruguay,2014-06-28,octavos,2,0,0,0,50
2014,,Paises Bajos,México,2014-06-29,octavos,2,1,0,0,51
2014,,Costa Rica,Grecia,2014-06-29,octavos,1,1,1,1,52
2014,,Francia,Nigeria,2014-06-30,octavos,2,0,0,0,53
2014,,Alemania,Argelia,2014-06-30,octavos,2,1,1,0,54
2014,,Argentina,Suiza,2014-07-01,octavos,1,0,1,0,55
2014,,Bélgica,Estados Unidos,2014-07-01,octavos,2,1,1,0,56
2014,,Brasil,Colombia,2014-07-04,cuartos,2,1,0,0,57
2014,,Francia,Alemania,2014-07-04,cuartos,0,1,0,0,58
2014,,Paises Bajos,Costa Rica,2014-07-05,cuartos,0,0,1,1,59
2014,,Argentina,Bélgica,2014-07-05,cuartos,1,0,0,0,60
2014,,Brasil,Alemania,2014-07-08,semis,1,7,0,0,61
2014,,Paises Bajos,Argentina,2014-07-09,semis,0,0,1,1,62
2014,,Brasil,Paises Bajos,2014-07-12,3er puesto,0,3,0,0,63
2014,,Alemania,Argentina,2014-07-13,final,1,0,1,0,64
2018,Grupo A,Rusia,Arabia Saudita,2018-06-14,1ra ronda,5,0,0,0,1
2018,Grupo A,Egipto,Uruguay,2018-06-15,1ra ronda,0,1,0,0,2
2018,Grupo B,Portugal,España,2018-06-15,1ra ronda,3,3,0,0,3
2018,Grupo B,Marruecos,Irán,2018-06-15,1ra ronda,0,1,0,0,4
2018,Grupo C,Francia,Australia,2018-06-16,1ra ronda,2,1,0,0,5
2018,Grupo C,Perú,Dinamarca,2018-06-16,1ra ronda,0,1,0,0,6
2018,Grupo D,Argentina,Islandia,2018-06-16,1ra ronda,1,1,0,0,7
2018,Grupo D,Croacia,Nigeria,2018-06-16,1ra ronda,2,0,0,0,8
2018,Grupo E,Brasil,Suiza,2018-06-17,1ra ronda,1,1,0,0,9
2018,Grupo E,Costa Rica,Serbia,2018-06-17,1ra ronda,0,1,0,0,10
2018,Grupo F,Alemania,México,2018-06-17,1ra ronda,0,1,0,0,11
2018,Grupo F,Suecia,Corea del Sur,2018-06-18,1ra ronda,1,0,0,0,12
2018,Grupo G,Bélgica,Panamá,2018-06-18,1ra ronda,3,0,0,0,13
2018,Grupo G,Túnez,Inglaterra,2018-06-18,1ra ronda,1,2,0,0,14
2018,Grupo H,Polonia,Senegal,2018-06-19,1ra ronda,1,2,0,0,15
2018,Grupo H,Colombia,Japón,2018-06-19,1ra ronda,1,2,0,0,16
2018,Grupo A,Rusia,Egipto,2018-06-19,1ra ronda,3,1,0,0,17
2018,Grupo A,Uruguay,Arabia Saudita,2018-06-20,1ra ronda,1,0,0,0,18
2018,Grupo B,Portugal,Marruecos,2018-06-20,1ra ronda,1,0,0,0,19
2018,Grupo B,Irán,España,2018-06-20,1ra ronda,0,1,0,0,20
2018,Grupo C,Francia,Perú,2018-06-21,1ra ronda,1,0,0,0,21
2018,Grupo C,Dinamarca,Australia,2018-06-21,1ra ronda,1,1,0,0,22
2018,Grupo D,Argentina,Croacia,2018-06-21,1ra ronda,0,3,0,0,23
2018,Grupo D,Nigeria,Islandia,2018-06-22,1ra ronda,2,0,0,0,24
2018,Grupo E,Brasil,Costa Rica,2018-06-22,1ra ronda,2,0,0,0,25
2018,Grupo E,Serbia,Suiza,2018-06-22,1ra ronda,1,2,0,0,26
2018,Grupo F,Alemania,Suecia,2018-06-23,1ra ronda,2,1,0,0,27
2018,Grupo F,Corea del Sur,México,2018-06-23,1ra ronda,1,2,0,0,28
2018,Grupo G,Bélgica,Túnez,2018-06-23,1ra ronda,5,2,0,0,29
2018,Grupo G,Inglaterra,Panamá,2018-06-24,1ra ronda,6,1,0,0,30
2018,Grupo H,Polonia,Colombia,2018-06-24,1ra ronda,0,3,0,0,31
2018,Grupo H,Japón,Senegal,2018-06-24,1ra ronda,2,2,0,0,32
2018,Grupo A,Uruguay,Rusia,2018-06-25,1ra ronda,3,0,0,0,33
2018,Grupo A,Arabia Saudita,Egipto,2018-06-25,1ra ronda,2,1,0,0,34
2018,Grupo B,Irán,Portugal,2018-06-25,1ra ronda,1,1,0,0,35
2018,Grupo B,España,Marruecos,2018-06-25,1ra ronda,2,2,0,0,36
2018,Grupo C,Dinamarca,Francia,2018-06-26,1ra ronda,0,0,0,0,37
2018,Grupo C,Australia,Perú,2018-06-26,1ra ronda,0,2,0,0,38
2018,Grupo D,Nigeria,Argentina,2018-06-26,1ra ronda,1,2,0,0,39
2018,Grupo D,Islandia,Croacia,2018-06-26,1ra ronda,1,2,0,0,40
2018,Grupo E,Serbia,Brasil,2018-06-27,1ra ronda,0,2,0,0,41
2018,Grupo E,Suiza,Costa Rica,2018-06-27,1ra ronda,2,2,0,0,42
2018,Grupo F,Corea del Sur,Alemania,2018-06-27,1ra ronda,2,0,0,0,43
2018,Grupo F,México,Suecia,2018-06-27,1ra ronda,0,3,0,0,44
2018,Grupo G,Inglaterra,Bélgica,2018-06-28,1ra ronda,0,1,0,0,45
2018,Grupo G,Panamá,Túnez,2018-06-28,1ra ronda,1,2,0,0,46
2018,Grupo H,Japón,Polonia,2018-06-28,1ra ronda,0,1,0,0,47
2018,Grupo H,Senegal,Colombia,2018-06-28,1ra ronda,0,1,0,0,48
2018,,Uruguay,Portugal,2018-06-30,octavos,2,1,0,0,49
2018,,Francia,Argentina,2018-06-30,octavos,4,3,0,0,50
2018,,España,Rusia,2018-07-01,octavos,1,1,1,1,51
2018,,Croacia,Dinamarca,2018-07-01,octavos,1,1,1,1,52
2018,,Brasil,México,2018-07-02,octavos,2,0,0,0,53
2018,,Bélgica,Japón,2018-07-02,octavos,3,2,0,0,54
2018,,Suecia,Suiza,2018-07-03,octavos,1,0,0,0,55
2018,,Colombia,Inglaterra,2018-07-03,octavos,1,1,1,1,56
2018,,Uruguay,Francia,2018-07-06,cuartos,0,2,0,0,57
2018,,Brasil,Bélgica,2018-07-06,cuartos,1,2,0,0,58
2018,,Rusia,Croacia,2018-07-07,cuartos,2,2,1,1,59
2018,,Suecia,Inglaterra,2018-07-07,cuartos,0,2,0,0,60
2018,,Francia,Bélgica,2018-07-10,semis,1,0,0,0,61
2018,,Croacia,Inglaterra,2018-07-11,semis,2,1,1,0,62
2018,,Bélgica,Inglaterra,2018-07-14,3er puesto,2,0,0,0,63
2018,,Francia,Croacia,2018-07-15,final,4,2,0,0,64
2022,Grupo A,Catar,Ecuador,2022-11-20,1ra ronda,0,2,0,0,1
2022,Grupo B,Inglaterra,Irán,2022-11-21,1ra ronda,6,2,0,0,2
2022,Grupo A,Senegal,Paises Bajos,2022-11-21,1ra ronda,0,2,0,0,3
2022,Grupo B,Estados Unidos,Gales,2022-11-21,1ra ronda,1,1,0,0,4
2022,Grupo C,Argentina,Arabia Saudita,2022-11-22,1ra ronda,1,2,0,0,5
2022,Grupo D,Dinamarca,Túnez,2022-11-22,1ra ronda,0,0,0,0,6
2022,Grupo C,México,Polonia,2022-11-22,1ra ronda,0,0,0,0,7
2022,Grupo D,Francia,Australia,2022-11-22,1ra ronda,4,1,0,0,8
2022,Grupo F,Marruecos,Croacia,2022-11-23,1ra ronda,0,0,0,0,9
2022,Grupo E,Alemania,Japón,2022-11-23,1ra ronda,1,2,0,0,10
2022,Grupo E,España,Costa Rica,2022-11-23,1ra ronda,7,0,0,0,11
2022,Grupo F,Bélgica,Canadá,2022-11-23,1ra ronda,1,0,0,0,12
2022,Grupo G,Suiza,Camerún,2022-11-24,1ra ronda,1,0,0,0,13
2022,Grupo H,Uruguay,Corea del Sur,2022-11-24,1ra ronda,0,0,0,0,14
2022,Grupo H,Portugal,Ghana,2022-11-24,1ra ronda,3,2,0,0,15
2022,Grupo G,Brasil,Serbia,2022-11-24,1ra ronda,2,0,0,0,16
2022,Grupo B,Gales,Irán,2022-11-25,1ra ronda,0,2,0,0,17
2022,Grupo A,Catar,Senegal,2022-11-25,1ra ronda,1,3,0,0,18
2022,Grupo A,Paises Bajos,Ecuador,2022-11-25,1ra ronda,1,1,0,0,19
2022,Grupo B,Inglaterra,Estados Unidos,2022-11-25,1ra ronda,0,0,0,0,20
2022,Grupo D,Túnez,Australia,2022-11-26,1ra ronda,0,1,0,0,21
2022,Grupo C,Polonia,Arabia Saudita,2022-11-26,1ra ronda,2,0,0,0,22
2022,Grupo D,Francia,Dinamarca,2022-11-26,1ra ronda,2,1,0,0,23
2022,Grupo C,Argentina,México,2022-11-26,1ra ronda,2,0,0,0,24
2022,Grupo E,Japón,Costa Rica,2022-11-27,1ra ronda,0,1,0,0,25
2022,Grupo F,Bélgica,Marruecos,2022-11-27,1ra ronda,0,2,0,0,26
2022,Grupo F,Croacia,Canadá,2022-11-27,1ra ronda,4,1,0,0,27
2022,Grupo E,España,Alemania,2022-11-27,1ra ronda,1,1,0,0,28
2022,Grupo G,Camerún,Serbia,2022-11-28,1ra ronda,3,3,0,0,29
2022,Grupo H,Corea del Sur,Ghana,2022-11-28,1ra ronda,2,3,0,0,30
2022,Grupo G,Brasil,Suiza,2022-11-28,1ra ronda,1,0,0,0,31
2022,Grupo H,Portugal,Uruguay,2022-11-28,1ra ronda,2,0,0,0,32
2022,Grupo A,Paises Bajos,Catar,2022-11-29,1ra ronda,2,0,0,0,33
2022,Grupo A,Ecuador,Senegal,2022-11-29,1ra ronda,1,2,0,0,34
2022,Grupo B,Gales,Inglaterra,2022-11-29,1ra ronda,0,3,0,0,35
2022,Grupo B,Irán,Estados Unidos,2022-11-29,1ra ronda,0,1,0,0,36
2022,Grupo D,Australia,Dinamarca,2022-11-30,1ra ronda,1,0,0,0,37
2022,Grupo D,Túnez,Francia,2022-11-30,1ra ronda,1,0,0,0,38
2022,Grupo C,Arabia Saudita,México,2022-11-30,1ra ronda,1,2,0,0,39
2022,Grupo C,Polonia,Argentina,2022-11-30,1ra ronda,0,2,0,0,40
2022,Grupo F,Croacia,Bélgica,2022-12-01,1ra ronda,0,0,0,0,41
2022,Grupo F,Canadá,Marruecos,2022-12-01,1ra ronda,1,2,0,0,42
2022,Grupo E,Japón,España,2022-12-01,1ra ronda,2,1,0,0,43
2022,Grupo E,Costa Rica,Alemania,2022-12-01,1ra ronda,2,4,0,0,44
2022,Grupo H,Ghana,Uruguay,2022-12-02,1ra ronda,0,2,0,0,45
2022,Grupo H,Corea del Sur,Portugal,2022-12-02,1ra ronda,2,1,0,0,46
2022,Grupo G,Serbia,Suiza,2022-12-02,1ra ronda,2,3,0,0,47
2022,Grupo G,Camerún,Brasil,2022-12-02,1ra ronda,1,0,0,0,48
2022,,Paises Bajos,Estados Unidos,2022-12-03,octavos,3,1,0,0,49
2022,,Argentina,Australia,2022-12-03,octavos,2,1,0,0,50
2022,,Inglaterra,Senegal,2022-12-04,octavos,3,0,0,0,51
2022,,Francia,Polonia,2022-12-04,octavos,3,1,0,0,52
2022,,Japón,Croacia,2022-12-05,octavos,1,1,1,1,53
2022,,Brasil,Corea del Sur,2022-12-05,octavos,4,1,0,0,54
2022,,Marruecos,España,2022-12-06,octavos,0,0,1,1,55
2022,,Portugal,Suiza,2022-12-06,octavos,6,1,0,0,56
2022,,Paises Bajos,Argentina,2022-12-09,cuartos,2,2,1,1,57
2022,,Croacia,Brasil,2022-12-09,cuartos,1,1,1,1,58
2022,,Inglaterra,Francia,2022-12-10,cuartos,1,2,0,0,59
2022,,Marruecos,Portugal,2022-12-10,cuartos,1,0,0,0,60
2022,,Argentina,Croacia,2022-12-13,semis,3,0,0,0,61
2022,,Francia,Marruecos,2022-12-14,semis,2,0,0,0,62
2022,,Croacia,Marruecos,2022-12-17,3er puesto,2,1,0,0,63
2022,,Argentina,Francia,2022-12-18,final,3,3,1,1,64
