pagina,titulo,contenido
https://www.losmundialesdefutbol.com/mundiales/1986_mundial.php,Mundial de Fútbol 1986,"






Mundial de Fútbol 1986










Los Mundiales de Fútbol.comCampeones, estadísticas, selecciones y jugadores de cada Mundial.
 


Facebook

Instagram

X (Twitter)


×buscar 



Menú


 



Facebook

Instagram

X (Twitter)
 
×buscar 



Inicio

Estadísticas
Mundiales 
Mundial 2026Mundial 2022Mundial 2018Mundial 2014Mundial 2010Mundial 2006Mundial 2002Mundial 1998Mundial 1994Mundial 1990Mundial 1986
Resultados
Grupo AGrupo BGrupo CGrupo DGrupo EGrupo FFase Final
Planteles
Posiciones Finales
Goleadores
Tarjetas
Premios

Mundial 1982Mundial 1978Mundial 1974Mundial 1970Mundial 1966Mundial 1962Mundial 1958Mundial 1954Mundial 1950Mundial 1938Mundial 1934Mundial 1930 


Selecciones
Historial

Comparación


Jugadores




Inicio > Mundiales > 1986Mundial de Fútbol 1986
Información sobre la Copa del Mundo México 1986 con campeón, resultados de los partidos jugados, grupos, estadísticas, tabla de posiciones finales, goles anotados, goleadores y más data.


Mundial  1986 




Campeón:

Argentina







- Organizador: México
- Selecciones: 24 
- Partidos: 52
- Goles: 132
- Promedio de Gol: 2.54
- Calendario y Resultados...
- Premios...





Posiciones Finales


Posición
Selección



1.  
 Argentina 



2.
 Alemania Occidental 



3.
 Francia 



4.
 Bélgica 



ver tabla completa...


Fase Final

llaves y resultados...




Goleadores



Jugador
Goles

	1.
 Gary Lineker
6 

	2.
 Emilio Butragueño
5 


  Careca
5 


 Diego Maradona
5 


ver todos...




La Final


29-Jun-1986



 



Argentina


3 - 2



Alemania Occidental

23'  
Jose Brown  

55'  
Jorge Valdano  


  74' 
Karl-Heinz Rummenigge  


  80' 
Rudi Voeller  

83'  
Jorge Burruchaga  
Historial




Selecciones Clasificadas para México 1986:  

Alemania Occidental Argelia Argentina Bélgica Brasil Bulgaria Canadá Corea del Sur Dinamarca Escocia España Francia Hungría Inglaterra Iraq Irlanda del Norte Italia Marruecos México Paraguay Polonia Portugal URSS Uruguay


Grupos y Planteles

Grupo
Planteles 1986


A
Resultados y Estadísticas
 Argentina  Bulgaria  Corea del Sur  Italia 


B
Resultados y Estadísticas
 Bélgica  Iraq  México  Paraguay 


C
Resultados y Estadísticas
 Canadá  Francia  Hungría  URSS 


D
Resultados y Estadísticas
 Argelia  Brasil  España  Irlanda del Norte 


E
Resultados y Estadísticas
 Alemania Occidental  Dinamarca  Escocia  Uruguay 


F
Resultados y Estadísticas
 Inglaterra  Marruecos  Polonia  Portugal 



Compartir:


Facebook

X (Twitter)

Reddit

LinkedIn

WhatsApp


Síganos en:


Facebook

Instagram

X (Twitter)

Copyright 2026. losmundialesdefutbol.com - Todos los derechos reservados.
Política de Privacidad y Cookies.Links. Preguntas, sugerencias o errores? ¡Contáctenos!



"
https://www.losmundialesdefutbol.com/mundiales/2002_mundial.php,Mundial de Fútbol 2002,"






Mundial de Fútbol 2002










Los Mundiales de Fútbol.comCampeones, estadísticas, selecciones y jugadores de cada Mundial.
 


Facebook

Instagram

X (Twitter)


×buscar 



Menú


 



Facebook

Instagram

X (Twitter)
 
×buscar 



Inicio

Estadísticas
Mundiales 
Mundial 2026Mundial 2022Mundial 2018Mundial 2014Mundial 2010Mundial 2006Mundial 2002
Resultados
Grupo AGrupo BGrupo CGrupo DGrupo EGrupo FGrupo GGrupo HFase Final
Planteles
Posiciones Finales
Goleadores
Tarjetas
Premios

Mundial 1998Mundial 1994Mundial 1990Mundial 1986Mundial 1982Mundial 1978Mundial 1974Mundial 1970Mundial 1966Mundial 1962Mundial 1958Mundial 1954Mundial 1950Mundial 1938Mundial 1934Mundial 1930 


Selecciones
Historial

Comparación


Jugadores




Inicio > Mundiales > 2002Mundial de Fútbol 2002
Información sobre la Copa del Mundo Corea / Japón 2002 con campeón, resultados de los partidos jugados, grupos, estadísticas, tabla de posiciones finales, goles anotados, goleadores y más data.


Mundial  2002 




Campeón:

Brasil







- Organizador: Corea / Japón
- Selecciones: 32 
- Partidos: 64
- Goles: 161
- Promedio de Gol: 2.52
- Calendario y Resultados...
- Premios...





Posiciones Finales


Posición
Selección



1.  
 Brasil 



2.
 Alemania 



3.
 Turquía 



4.
 Corea del Sur 



ver tabla completa...


Fase Final

llaves y resultados...




Goleadores



Jugador
Goles

	1.
  Ronaldo
8 

	2.
 Miroslav Klose
5 


  Rivaldo
5 


ver todos...




La Final


30-Jun-2002



 



Alemania


0 - 2



Brasil


  67' 
 Ronaldo  


  79' 
 Ronaldo  
Historial




Selecciones Clasificadas para Corea / Japón 2002:  

Alemania Arabia Saudita Argentina Bélgica Brasil Camerún China Corea del Sur Costa Rica Croacia Dinamarca Ecuador Eslovenia España Estados Unidos Francia Inglaterra Irlanda Italia Japón México Nigeria Paraguay Polonia Portugal Rusia Senegal Sudáfrica Suecia Túnez Turquía Uruguay


Grupos y Planteles

Grupo
Planteles 2002


A
Resultados y Estadísticas
 Dinamarca  Francia  Senegal  Uruguay 


B
Resultados y Estadísticas
 Eslovenia  España  Paraguay  Sudáfrica 


C
Resultados y Estadísticas
 Brasil  China  Costa Rica  Turquía 


D
Resultados y Estadísticas
 Corea del Sur  Estados Unidos  Polonia  Portugal 


E
Resultados y Estadísticas
 Alemania  Arabia Saudita  Camerún  Irlanda 


F
Resultados y Estadísticas
 Argentina  Inglaterra  Nigeria  Suecia 


G
Resultados y Estadísticas
 Croacia  Ecuador  Italia  México 


H
Resultados y Estadísticas
 Bélgica  Japón  Rusia  Túnez 



Compartir:


Facebook

X (Twitter)

Reddit

LinkedIn

WhatsApp


Síganos en:


Facebook

Instagram

X (Twitter)

Copyright 2026. losmundialesdefutbol.com - Todos los derechos reservados.
Política de Privacidad y Cookies.Links. Preguntas, sugerencias o errores? ¡Contáctenos!



"
https://www.losmundialesdefutbol.com/mundiales/2018_mundial.php,Mundial de Fútbol 2018,"






Mundial de Fútbol 2018










Los Mundiales de Fútbol.comCampeones, estadísticas, selecciones y jugadores de cada Mundial.
 


Facebook

Instagram

X (Twitter)


×buscar 



Menú


 



Facebook

Instagram

X (Twitter)
 
×buscar 



Inicio

Estadísticas
Mundiales 
Mundial 2026Mundial 2022Mundial 2018
Resultados
Grupo AGrupo BGrupo CGrupo DGrupo EGrupo FGrupo GGrupo HFase Final
Planteles
Posiciones Finales
Goleadores
Tarjetas
Premios

Mundial 2014Mundial 2010Mundial 2006Mundial 2002Mundial 1998Mundial 1994Mundial 1990Mundial 1986Mundial 1982Mundial 1978Mundial 1974Mundial 1970Mundial 1966Mundial 1962Mundial 1958Mundial 1954Mundial 1950Mundial 1938Mundial 1934Mundial 1930 


Selecciones
Historial

Comparación


Jugadores




Inicio > Mundiales > 2018Mundial de Fútbol 2018
Información sobre la Copa del Mundo Rusia 2018 con campeón, resultados de los partidos jugados, grupos, estadísticas, tabla de posiciones finales, goles anotados, goleadores y más data.


Mundial  2018 




Campeón:

Francia







- Organizador: Rusia
- Selecciones: 32 
- Partidos: 64
- Goles: 169
- Promedio de Gol: 2.64
- Calendario y Resultados...
- Premios...





Posiciones Finales


Posición
Selección



1.  
 Francia 



2.
 Croacia 



3.
 Bélgica 



4.
 Inglaterra 



ver tabla completa...


Fase Final

llaves y resultados...




Goleadores



Jugador
Goles

	1.
 Harry Kane
6 

	2.
 Denis Cheryshev
4 


 Antoine Griezmann
4 


 Romelu Lukaku
4 


 Kylian Mbappé
4 


 Cristiano Ronaldo
4 


ver todos...




La Final


15-Jul-2018



 



Francia


4 - 2



Croacia

18'  
Mario Mandzukic   (en contra)


  28' 
Ivan Perisic  

38'  
Antoine Griezmann  (pen) 

59'  
Paul Pogba  

65'  
Kylian Mbappé  


  69' 
Mario Mandzukic  
Historial




Selecciones Clasificadas para Rusia 2018:  

Alemania Arabia Saudita Argentina Australia Bélgica Brasil Colombia Corea del Sur Costa Rica Croacia Dinamarca Egipto España Francia Inglaterra Irán Islandia Japón Marruecos México Nigeria Panamá Perú Polonia Portugal Rusia Senegal Serbia Suecia Suiza Túnez Uruguay


Grupos y Planteles

Grupo
Planteles 2018


A
Resultados y Estadísticas
 Arabia Saudita  Egipto  Rusia  Uruguay 


B
Resultados y Estadísticas
 España  Irán  Marruecos  Portugal 


C
Resultados y Estadísticas
 Australia  Dinamarca  Francia  Perú 


D
Resultados y Estadísticas
 Argentina  Croacia  Islandia  Nigeria 


E
Resultados y Estadísticas
 Brasil  Costa Rica  Serbia  Suiza 


F
Resultados y Estadísticas
 Alemania  Corea del Sur  México  Suecia 


G
Resultados y Estadísticas
 Bélgica  Inglaterra  Panamá  Túnez 


H
Resultados y Estadísticas
 Colombia  Japón  Polonia  Senegal 



Compartir:


Facebook

X (Twitter)

Reddit

LinkedIn

WhatsApp


Síganos en:


Facebook

Instagram

X (Twitter)

Copyright 2026. losmundialesdefutbol.com - Todos los derechos reservados.
Política de Privacidad y Cookies.Links. Preguntas, sugerencias o errores? ¡Contáctenos!



"
https://www.losmundialesdefutbol.com/mundiales/1974_mundial.php,Mundial de Fútbol 1974,"






Mundial de Fútbol 1974










Los Mundiales de Fútbol.comCampeones, estadísticas, selecciones y jugadores de cada Mundial.
 


Facebook

Instagram

X (Twitter)


×buscar 



Menú


 



Facebook

Instagram

X (Twitter)
 
×buscar 



Inicio

Estadísticas
Mundiales 
Mundial 2026Mundial 2022Mundial 2018Mundial 2014Mundial 2010Mundial 2006Mundial 2002Mundial 1998Mundial 1994Mundial 1990Mundial 1986Mundial 1982Mundial 1978Mundial 1974
Resultados
Grupo 1Grupo 2Grupo 3Grupo 4Grupo AGrupo BFase Final
Planteles
Posiciones Finales
Goleadores
Tarjetas
Premios

Mundial 1970Mundial 1966Mundial 1962Mundial 1958Mundial 1954Mundial 1950Mundial 1938Mundial 1934Mundial 1930 


Selecciones
Historial

Comparación


Jugadores




Inicio > Mundiales > 1974Mundial de Fútbol 1974
Información sobre la Copa del Mundo Alemania Occidental 1974 con campeón, resultados de los partidos jugados, grupos, estadísticas, tabla de posiciones finales, goles anotados, goleadores y más data.


Mundial  1974 




Campeón:

Alemania Occidental







- Organizador: Alemania Occidental
- Selecciones: 16 
- Partidos: 38
- Goles: 97
- Promedio de Gol: 2.55
- Calendario y Resultados...
- Premios...





Posiciones Finales


Posición
Selección



1.  
 Alemania Occidental 



2.
 Paises Bajos 



3.
 Polonia 



4.
 Brasil 



ver tabla completa...


Fase Final

llaves y resultados...




Goleadores



Jugador
Goles

	1.
 Grzegorz Lato
7 

	2.
 Johan Neeskens
5 


 Andrzej Szarmach
5 


ver todos...




La Final


07-Jul-1974



 



Paises Bajos


1 - 2



Alemania Occidental

2'  
Johan Neeskens  (pen) 


  25' 
Paul Breitner   (pen) 


  43' 
Gerd Mueller  
Historial




Selecciones Clasificadas para Alemania Occidental 1974:  

Alemania Occidental Alemania Oriental Argentina Australia Brasil Bulgaria Chile Escocia Haití Italia Paises Bajos Polonia Suecia Uruguay Yugoslavia Zaire


Grupos y Planteles

Grupo
Planteles 1974


1
Resultados y Estadísticas
 Alemania Occidental  Alemania Oriental  Australia  Chile 


2
Resultados y Estadísticas
 Brasil  Escocia  Yugoslavia  Zaire 


3
Resultados y Estadísticas
 Bulgaria  Paises Bajos  Suecia  Uruguay 


4
Resultados y Estadísticas
 Argentina  Haití  Italia  Polonia 


A
Resultados y Estadísticas
 Alemania Oriental  Argentina  Brasil  Paises Bajos 


B
Resultados y Estadísticas
 Alemania Occidental  Polonia  Suecia  Yugoslavia 



Compartir:


Facebook

X (Twitter)

Reddit

LinkedIn

WhatsApp


Síganos en:


Facebook

Instagram

X (Twitter)

Copyright 2026. losmundialesdefutbol.com - Todos los derechos reservados.
Política de Privacidad y Cookies.Links. Preguntas, sugerencias o errores? ¡Contáctenos!



"
https://www.losmundialesdefutbol.com/mundiales/1982_mundial.php,Mundial de Fútbol 1982,"






Mundial de Fútbol 1982










Los Mundiales de Fútbol.comCampeones, estadísticas, selecciones y jugadores de cada Mundial.
 


Facebook

Instagram

X (Twitter)


×buscar 



Menú


 



Facebook

Instagram

X (Twitter)
 
×buscar 



Inicio

Estadísticas
Mundiales 
Mundial 2026Mundial 2022Mundial 2018Mundial 2014Mundial 2010Mundial 2006Mundial 2002Mundial 1998Mundial 1994Mundial 1990Mundial 1986Mundial 1982
Resultados
Grupo AGrupo BGrupo CGrupo DGrupo EGrupo FGrupo 1Grupo 2Grupo 3Grupo 4Fase Final
Planteles
Posiciones Finales
Goleadores
Tarjetas
Premios

Mundial 1978Mundial 1974Mundial 1970Mundial 1966Mundial 1962Mundial 1958Mundial 1954Mundial 1950Mundial 1938Mundial 1934Mundial 1930 


Selecciones
Historial

Comparación


Jugadores




Inicio > Mundiales > 1982Mundial de Fútbol 1982
Información sobre la Copa del Mundo España 1982 con campeón, resultados de los partidos jugados, grupos, estadísticas, tabla de posiciones finales, goles anotados, goleadores y más data.


Mundial  1982 




Campeón:

Italia







- Organizador: España
- Selecciones: 24 
- Partidos: 52
- Goles: 146
- Promedio de Gol: 2.81
- Calendario y Resultados...
- Premios...





Posiciones Finales


Posición
Selección



1.  
 Italia 



2.
 Alemania Occidental 



3.
 Polonia 



4.
 Francia 



ver tabla completa...


Fase Final

llaves y resultados...




Goleadores



Jugador
Goles

	1.
 Paolo Rossi
6 

	2.
 Karl-Heinz Rummenigge
5 

	3.
 Zbigniew Boniek
4 


  Zico
4 


ver todos...




La Final


11-Jul-1982



 



Italia


3 - 1



Alemania Occidental

57'  
Paolo Rossi  

69'  
Marco Tardelli  

81'  
Alessandro Altobelli  


  83' 
Paul Breitner  
Historial




Selecciones Clasificadas para España 1982:  

Alemania Occidental Argelia Argentina Austria Bélgica Brasil Camerún Checoslovaquia Chile El Salvador Escocia España Francia Honduras Hungría Inglaterra Irlanda del Norte Italia Kuwait Nueva Zelanda Perú Polonia URSS Yugoslavia


Grupos y Planteles

Grupo
Planteles 1982


A
Resultados y Estadísticas
 Camerún  Italia  Perú  Polonia 


B
Resultados y Estadísticas
 Alemania Occidental  Argelia  Austria  Chile 


C
Resultados y Estadísticas
 Argentina  Bélgica  El Salvador  Hungría 


D
Resultados y Estadísticas
 Checoslovaquia  Francia  Inglaterra  Kuwait 


E
Resultados y Estadísticas
 España  Honduras  Irlanda del Norte  Yugoslavia 


F
Resultados y Estadísticas
 Brasil  Escocia  Nueva Zelanda  URSS 


1
Resultados y Estadísticas
 Bélgica  Polonia  URSS 


2
Resultados y Estadísticas
 Alemania Occidental  España  Inglaterra 


3
Resultados y Estadísticas
 Argentina  Brasil  Italia 


4
Resultados y Estadísticas
 Austria  Francia  Irlanda del Norte 



Compartir:


Facebook

X (Twitter)

Reddit

LinkedIn

WhatsApp


Síganos en:


Facebook

Instagram

X (Twitter)

Copyright 2026. losmundialesdefutbol.com - Todos los derechos reservados.
Política de Privacidad y Cookies.Links. Preguntas, sugerencias o errores? ¡Contáctenos!



"
https://www.losmundialesdefutbol.com/mundiales/1958_mundial.php,Mundial de Fútbol 1958,"






Mundial de Fútbol 1958










Los Mundiales de Fútbol.comCampeones, estadísticas, selecciones y jugadores de cada Mundial.
 


Facebook

Instagram

X (Twitter)


×buscar 



Menú


 



Facebook

Instagram

X (Twitter)
 
×buscar 



Inicio

Estadísticas
Mundiales 
Mundial 2026Mundial 2022Mundial 2018Mundial 2014Mundial 2010Mundial 2006Mundial 2002Mundial 1998Mundial 1994Mundial 1990Mundial 1986Mundial 1982Mundial 1978Mundial 1974Mundial 1970Mundial 1966Mundial 1962Mundial 1958
Resultados
Grupo 1Grupo 2Grupo 3Grupo 4Fase Final
Planteles
Posiciones Finales
Goleadores
Premios

Mundial 1954Mundial 1950Mundial 1938Mundial 1934Mundial 1930 


Selecciones
Historial

Comparación


Jugadores




Inicio > Mundiales > 1958Mundial de Fútbol 1958
Información sobre la Copa del Mundo Suecia 1958 con campeón, resultados de los partidos jugados, grupos, estadísticas, tabla de posiciones finales, goles anotados, goleadores y más data.


Mundial  1958 




Campeón:

Brasil







- Organizador: Suecia
- Selecciones: 16 
- Partidos: 35
- Goles: 126
- Promedio de Gol: 3.60
- Calendario y Resultados...
- Premios...





Posiciones Finales


Posición
Selección



1.  
 Brasil 



2.
 Suecia 



3.
 Francia 



4.
 Alemania Occidental 



ver tabla completa...


Fase Final

llaves y resultados...




Goleadores



Jugador
Goles

	1.
 Just Fontaine
13 

	2.
  Pelé
6 


 Helmut Rahn
6 


ver todos...




La Final


29-Jun-1958



 



Suecia


2 - 5



Brasil

4'  
Nils Liedholm  


  9' 
 Vava  


  32' 
 Vava  


  55' 
 Pelé  


  68' 
 Zagallo  

80'  
Agne Simonsson  


  90' 
 Pelé  
Historial




Selecciones Clasificadas para Suecia 1958:  

Alemania Occidental Argentina Austria Brasil Checoslovaquia Escocia Francia Gales Hungría Inglaterra Irlanda del Norte México Paraguay Suecia URSS Yugoslavia


Grupos y Planteles

Grupo
Planteles 1958


1
Resultados y Estadísticas
 Alemania Occidental  Argentina  Checoslovaquia  Irlanda del Norte 


2
Resultados y Estadísticas
 Escocia  Francia  Paraguay  Yugoslavia 


3
Resultados y Estadísticas
 Gales  Hungría  México  Suecia 


4
Resultados y Estadísticas
 Austria  Brasil  Inglaterra  URSS 



Compartir:


Facebook

X (Twitter)

Reddit

LinkedIn

WhatsApp


Síganos en:


Facebook

Instagram

X (Twitter)

Copyright 2026. losmundialesdefutbol.com - Todos los derechos reservados.
Política de Privacidad y Cookies.Links. Preguntas, sugerencias o errores? ¡Contáctenos!



"
https://www.losmundialesdefutbol.com/mundiales/1950_mundial.php,Mundial de Fútbol 1950,"






Mundial de Fútbol 1950










Los Mundiales de Fútbol.comCampeones, estadísticas, selecciones y jugadores de cada Mundial.
 


Facebook

Instagram

X (Twitter)


×buscar 



Menú


 



Facebook

Instagram

X (Twitter)
 
×buscar 



Inicio

Estadísticas
Mundiales 
Mundial 2026Mundial 2022Mundial 2018Mundial 2014Mundial 2010Mundial 2006Mundial 2002Mundial 1998Mundial 1994Mundial 1990Mundial 1986Mundial 1982Mundial 1978Mundial 1974Mundial 1970Mundial 1966Mundial 1962Mundial 1958Mundial 1954Mundial 1950
Resultados
Grupo 1Grupo 2Grupo 3Grupo 4Grupo FPlanteles
Posiciones Finales
Goleadores
Premios

Mundial 1938Mundial 1934Mundial 1930 


Selecciones
Historial

Comparación


Jugadores




Inicio > Mundiales > 1950Mundial de Fútbol 1950
Información sobre la Copa del Mundo Brasil 1950 con campeón, resultados de los partidos jugados, grupos, estadísticas, tabla de posiciones finales, goles anotados, goleadores y más data.


Mundial  1950 




Campeón:

Uruguay







- Organizador: Brasil
- Selecciones: 13 
- Partidos: 22
- Goles: 88
- Promedio de Gol: 4.00
- Calendario y Resultados...
- Premios...





Posiciones Finales


Posición
Selección



1.  
 Uruguay 



2.
 Brasil 



3.
 Suecia 



4.
 España 



ver tabla completa...


Fase Final

	 El Mundial de 1950 se definió con un 
Grupo Final



Goleadores



Jugador
Goles

	1.
  Ademir
9 

	2.
 Oscar Miguez
5 

	3.
 Estanislao Basora
4 


  Chico
4 


 Alcides Ghiggia
4 


  Zarra
4 


ver todos...






Selecciones Clasificadas para Brasil 1950:  

Bolivia Brasil Chile España Estados Unidos Inglaterra Italia México Paraguay Suecia Suiza Uruguay Yugoslavia


Grupos y Planteles

Grupo
Planteles 1950


1
Resultados y Estadísticas
 Brasil  México  Suiza  Yugoslavia 


2
Resultados y Estadísticas
 Chile  España  Estados Unidos  Inglaterra 


3
Resultados y Estadísticas
 Italia  Paraguay  Suecia 


4
Resultados y Estadísticas
 Bolivia  Uruguay 


F
Resultados y Estadísticas
 Brasil  España  Suecia  Uruguay 



Compartir:


Facebook

X (Twitter)

Reddit

LinkedIn

WhatsApp


Síganos en:


Facebook

Instagram

X (Twitter)

Copyright 2026. losmundialesdefutbol.com - Todos los derechos reservados.
Política de Privacidad y Cookies.Links. Preguntas, sugerencias o errores? ¡Contáctenos!



"
https://www.losmundialesdefutbol.com/mundiales/1970_mundial.php,Mundial de Fútbol 1970,"






Mundial de Fútbol 1970










Los Mundiales de Fútbol.comCampeones, estadísticas, selecciones y jugadores de cada Mundial.
 


Facebook

Instagram

X (Twitter)


×buscar 



Menú


 



Facebook

Instagram

X (Twitter)
 
×buscar 



Inicio

Estadísticas
Mundiales 
Mundial 2026Mundial 2022Mundial 2018Mundial 2014Mundial 2010Mundial 2006Mundial 2002Mundial 1998Mundial 1994Mundial 1990Mundial 1986Mundial 1982Mundial 1978Mundial 1974Mundial 1970
Resultados
Grupo 1Grupo 2Grupo 3Grupo 4Fase Final
Planteles
Posiciones Finales
Goleadores
Tarjetas
Premios

Mundial 1966Mundial 1962Mundial 1958Mundial 1954Mundial 1950Mundial 1938Mundial 1934Mundial 1930 


Selecciones
Historial

Comparación


Jugadores




Inicio > Mundiales > 1970Mundial de Fútbol 1970
Información sobre la Copa del Mundo México 1970 con campeón, resultados de los partidos jugados, grupos, estadísticas, tabla de posiciones finales, goles anotados, goleadores y más data.


Mundial  1970 




Campeón:

Brasil







- Organizador: México
- Selecciones: 16 
- Partidos: 32
- Goles: 95
- Promedio de Gol: 2.97
- Calendario y Resultados...
- Premios...





Posiciones Finales


Posición
Selección



1.  
 Brasil 



2.
 Italia 



3.
 Alemania Occidental 



4.
 Uruguay 



ver tabla completa...


Fase Final

llaves y resultados...




Goleadores



Jugador
Goles

	1.
 Gerd Mueller
10 

	2.
  Jairzinho
7 

	3.
 Teofilo Cubillas
5 


ver todos...




La Final


21-Jun-1970



 



Brasil


4 - 1



Italia

18'  
 Pelé  


  37' 
Roberto Boninsegna  

66'  
 Gerson  

71'  
 Jairzinho  

86'  
 Carlos Alberto  
Historial




Selecciones Clasificadas para México 1970:  

Alemania Occidental Bélgica Brasil Bulgaria Checoslovaquia El Salvador Inglaterra Israel Italia Marruecos México Perú Rumania Suecia URSS Uruguay


Grupos y Planteles

Grupo
Planteles 1970


1
Resultados y Estadísticas
 Bélgica  El Salvador  México  URSS 


2
Resultados y Estadísticas
 Israel  Italia  Suecia  Uruguay 


3
Resultados y Estadísticas
 Brasil  Checoslovaquia  Inglaterra  Rumania 


4
Resultados y Estadísticas
 Alemania Occidental  Bulgaria  Marruecos  Perú 



Compartir:


Facebook

X (Twitter)

Reddit

LinkedIn

WhatsApp


Síganos en:


Facebook

Instagram

X (Twitter)

Copyright 2026. losmundialesdefutbol.com - Todos los derechos reservados.
Política de Privacidad y Cookies.Links. Preguntas, sugerencias o errores? ¡Contáctenos!



"
