pagina,titulo,contenido
https://www.losmundialesdefutbol.com/mundiales/1938_mundial.php,Mundial de Fútbol 1938,"






Mundial de Fútbol 1938










Los Mundiales de Fútbol.comCampeones, estadísticas, selecciones y jugadores de cada Mundial.
 


Facebook

Instagram

X (Twitter)


×buscar 



Menú


 



Facebook

Instagram

X (Twitter)
 
×buscar 



Inicio

Estadísticas
Mundiales 
Mundial 2026Mundial 2022Mundial 2018Mundial 2014Mundial 2010Mundial 2006Mundial 2002Mundial 1998Mundial 1994Mundial 1990Mundial 1986Mundial 1982Mundial 1978Mundial 1974Mundial 1970Mundial 1966Mundial 1962Mundial 1958Mundial 1954Mundial 1950Mundial 1938
Resultados
Fase Final
Planteles
Posiciones Finales
Goleadores
Premios

Mundial 1934Mundial 1930 


Selecciones
Historial

Comparación


Jugadores




Inicio > Mundiales > 1938Mundial de Fútbol 1938
Información sobre la Copa del Mundo Francia 1938 con campeón, resultados de los partidos jugados, grupos, estadísticas, tabla de posiciones finales, goles anotados, goleadores y más data.


Mundial  1938 




Campeón:

Italia







- Organizador: Francia
- Selecciones: 16 
- Partidos: 18
- Goles: 84
- Promedio de Gol: 4.67
- Calendario y Resultados...
- Premios...





Posiciones Finales


Posición
Selección



1.  
 Italia 



2.
 Hungría 



3.
 Brasil 



4.
 Suecia 



ver tabla completa...


Fase Final

llaves y resultados...




Goleadores



Jugador
Goles

	1.
  Leonidas
7 

	2.
 Silvio Piola
5 


 Gyorgy Sarosi
5 


 Gyula Zsengeller
5 


ver todos...




La Final


19-Jun-1938



 



Italia


4 - 2



Hungría

6'  
Gino Colaussi  


  8' 
Pal Titkos  

16'  
Silvio Piola  

35'  
Gino Colaussi  


  70' 
Gyorgy Sarosi  

82'  
Silvio Piola  
Historial




Selecciones Clasificadas para Francia 1938:  

Alemania Austria Bélgica Brasil Checoslovaquia Cuba Francia Hungría Indias Orientales Holand. Italia Noruega Paises Bajos Polonia Rumania Suecia Suiza


Grupos y Planteles

Grupo
Planteles 1938

* En los Mundiales de 1934 y 1938 no hubo etapa de grupos



Compartir:


Facebook

X (Twitter)

Reddit

LinkedIn

WhatsApp


Síganos en:


Facebook

Instagram

X (Twitter)

Copyright 2026. losmundialesdefutbol.com - Todos los derechos reservados.
Política de Privacidad y Cookies.Links. Preguntas, sugerencias o errores? ¡Contáctenos!



"
https://www.losmundialesdefutbol.com/mundiales/1930_mundial.php,Mundial de Fútbol 1930,"






Mundial de Fútbol 1930










Los Mundiales de Fútbol.comCampeones, estadísticas, selecciones y jugadores de cada Mundial.
 


Facebook

Instagram

X (Twitter)


×buscar 



Menú


 



Facebook

Instagram

X (Twitter)
 
×buscar 



Inicio

Estadísticas
Mundiales 
Mundial 2026Mundial 2022Mundial 2018Mundial 2014Mundial 2010Mundial 2006Mundial 2002Mundial 1998Mundial 1994Mundial 1990Mundial 1986Mundial 1982Mundial 1978Mundial 1974Mundial 1970Mundial 1966Mundial 1962Mundial 1958Mundial 1954Mundial 1950Mundial 1938Mundial 1934Mundial 1930
Resultados
Grupo 1Grupo 2Grupo 3Grupo 4Fase Final
Planteles
Posiciones Finales
Goleadores
Premios




Selecciones
Historial

Comparación


Jugadores




Inicio > Mundiales > 1930Mundial de Fútbol 1930
Información sobre la Copa del Mundo Uruguay 1930 con campeón, resultados de los partidos jugados, grupos, estadísticas, tabla de posiciones finales, goles anotados, goleadores y más data.


Mundial  1930 




Campeón:

Uruguay







- Organizador: Uruguay
- Selecciones: 13 
- Partidos: 18
- Goles: 70
- Promedio de Gol: 3.89
- Calendario y Resultados...
- Premios...





Posiciones Finales


Posición
Selección



1.  
 Uruguay 



2.
 Argentina 



3.
 Estados Unidos 



4.
 Yugoslavia 



ver tabla completa...


Fase Final

llaves y resultados...




Goleadores



Jugador
Goles

	1.
 Guillermo Stabile
8 

	2.
 Pedro Cea
5 

	3.
 Bert Patenaude
4 


ver todos...




La Final


30-Jul-1930



 



Argentina


2 - 4



Uruguay


  12' 
Pablo Dorado  

20'  
Carlos Peucelle  

37'  
Guillermo Stabile  


  57' 
Pedro Cea  


  68' 
Victoriano Iriarte  


  89' 
Hector Castro  
Historial




Selecciones Clasificadas para Uruguay 1930:  

Argentina Bélgica Bolivia Brasil Chile Estados Unidos Francia México Paraguay Perú Rumania Uruguay Yugoslavia


Grupos y Planteles

Grupo
Planteles 1930


1
Resultados y Estadísticas
 Argentina  Chile  Francia  México 


2
Resultados y Estadísticas
 Bolivia  Brasil  Yugoslavia 


3
Resultados y Estadísticas
 Perú  Rumania  Uruguay 


4
Resultados y Estadísticas
 Bélgica  Estados Unidos  Paraguay 



Compartir:


Facebook

X (Twitter)

Reddit

LinkedIn

WhatsApp


Síganos en:


Facebook

Instagram

X (Twitter)

Copyright 2026. losmundialesdefutbol.com - Todos los derechos reservados.
Política de Privacidad y Cookies.Links. Preguntas, sugerencias o errores? ¡Contáctenos!



"
https://www.losmundialesdefutbol.com/mundiales/2010_mundial.php,Mundial de Fútbol 2010,"






Mundial de Fútbol 2010










Los Mundiales de Fútbol.comCampeones, estadísticas, selecciones y jugadores de cada Mundial.
 


Facebook

Instagram

X (Twitter)


×buscar 



Menú


 



Facebook

Instagram

X (Twitter)
 
×buscar 



Inicio

Estadísticas
Mundiales 
Mundial 2026Mundial 2022Mundial 2018Mundial 2014Mundial 2010
Resultados
Grupo AGrupo BGrupo CGrupo DGrupo EGrupo FGrupo GGrupo HFase Final
Planteles
Posiciones Finales
Goleadores
Tarjetas
Premios

Mundial 2006Mundial 2002Mundial 1998Mundial 1994Mundial 1990Mundial 1986Mundial 1982Mundial 1978Mundial 1974Mundial 1970Mundial 1966Mundial 1962Mundial 1958Mundial 1954Mundial 1950Mundial 1938Mundial 1934Mundial 1930 


Selecciones
Historial

Comparación


Jugadores




Inicio > Mundiales > 2010Mundial de Fútbol 2010
Información sobre la Copa del Mundo Sudáfrica 2010 con campeón, resultados de los partidos jugados, grupos, estadísticas, tabla de posiciones finales, goles anotados, goleadores y más data.


Mundial  2010 




Campeón:

España







- Organizador: Sudáfrica
- Selecciones: 32 
- Partidos: 64
- Goles: 145
- Promedio de Gol: 2.27
- Calendario y Resultados...
- Premios...





Posiciones Finales


Posición
Selección



1.  
 España 



2.
 Paises Bajos 



3.
 Alemania 



4.
 Uruguay 



ver tabla completa...


Fase Final

llaves y resultados...




Goleadores



Jugador
Goles

	1.
 Diego Forlan
5 


 Thomas Müller
5 


 Wesley Sneijder
5 


 David Villa
5 


ver todos...




La Final


11-Jul-2010



 



Paises Bajos


0 - 1



España



( 0 - 1 )
en tiempo extra

  116' 
Andrés Iniesta  
Historial




Selecciones Clasificadas para Sudáfrica 2010:  

Alemania Argelia Argentina Australia Brasil Camerún Chile Corea del Norte Corea del Sur Costa de Marfil Dinamarca Eslovaquia Eslovenia España Estados Unidos Francia Ghana Grecia Honduras Inglaterra Italia Japón México Nigeria Nueva Zelanda Paises Bajos Paraguay Portugal Serbia Sudáfrica Suiza Uruguay


Grupos y Planteles

Grupo
Planteles 2010


A
Resultados y Estadísticas
 Francia  México  Sudáfrica  Uruguay 


B
Resultados y Estadísticas
 Argentina  Corea del Sur  Grecia  Nigeria 


C
Resultados y Estadísticas
 Argelia  Eslovenia  Estados Unidos  Inglaterra 


D
Resultados y Estadísticas
 Alemania  Australia  Ghana  Serbia 


E
Resultados y Estadísticas
 Camerún  Dinamarca  Japón  Paises Bajos 


F
Resultados y Estadísticas
 Eslovaquia  Italia  Nueva Zelanda  Paraguay 


G
Resultados y Estadísticas
 Brasil  Corea del Norte  Costa de Marfil  Portugal 


H
Resultados y Estadísticas
 Chile  España  Honduras  Suiza 



Compartir:


Facebook

X (Twitter)

Reddit

LinkedIn

WhatsApp


Síganos en:


Facebook

Instagram

X (Twitter)

Copyright 2026. losmundialesdefutbol.com - Todos los derechos reservados.
Política de Privacidad y Cookies.Links. Preguntas, sugerencias o errores? ¡Contáctenos!



"
https://www.losmundialesdefutbol.com/mundiales/2006_mundial.php,Mundial de Fútbol 2006,"






Mundial de Fútbol 2006










Los Mundiales de Fútbol.comCampeones, estadísticas, selecciones y jugadores de cada Mundial.
 


Facebook

Instagram

X (Twitter)


×buscar 



Menú


 



Facebook

Instagram

X (Twitter)
 
×buscar 



Inicio

Estadísticas
Mundiales 
Mundial 2026Mundial 2022Mundial 2018Mundial 2014Mundial 2010Mundial 2006
Resultados
Grupo AGrupo BGrupo CGrupo DGrupo EGrupo FGrupo GGrupo HFase Final
Planteles
Posiciones Finales
Goleadores
Tarjetas
Premios

Mundial 2002Mundial 1998Mundial 1994Mundial 1990Mundial 1986Mundial 1982Mundial 1978Mundial 1974Mundial 1970Mundial 1966Mundial 1962Mundial 1958Mundial 1954Mundial 1950Mundial 1938Mundial 1934Mundial 1930 


Selecciones
Historial

Comparación


Jugadores




Inicio > Mundiales > 2006Mundial de Fútbol 2006
Información sobre la Copa del Mundo Alemania 2006 con campeón, resultados de los partidos jugados, grupos, estadísticas, tabla de posiciones finales, goles anotados, goleadores y más data.


Mundial  2006 




Campeón:

Italia







- Organizador: Alemania
- Selecciones: 32 
- Partidos: 64
- Goles: 147
- Promedio de Gol: 2.30
- Calendario y Resultados...
- Premios...





Posiciones Finales


Posición
Selección



1.  
 Italia 



2.
 Francia 



3.
 Alemania 



4.
 Portugal 



ver tabla completa...


Fase Final

llaves y resultados...




Goleadores



Jugador
Goles

	1.
 Miroslav Klose
5 

	2.
 Hernan Crespo
3 


 Thierry Henry
3 


 Lukas Podolski
3 


 Maxi Rodriguez
3 


  Ronaldo
3 


 Fernando Torres
3 


 David Villa
3 


 Zinedine Zidane
3 


ver todos...




La Final


09-Jul-2006



 



Italia


1 - 1



Francia



( 0 - 0 )
en tiempo extra


5 - 3
 por penales


  7' 
Zinedine Zidane   (pen) 

19'  
Marco Materazzi  
Historial




Selecciones Clasificadas para Alemania 2006:  

Alemania Angola Arabia Saudita Argentina Australia Brasil Corea del Sur Costa de Marfil Costa Rica Croacia Ecuador España Estados Unidos Francia Ghana Inglaterra Irán Italia Japón México Paises Bajos Paraguay Polonia Portugal República Checa Serbia y Montenegro Suecia Suiza Togo Trinidad y Tobago Túnez Ucrania


Grupos y Planteles

Grupo
Planteles 2006


A
Resultados y Estadísticas
 Alemania  Costa Rica  Ecuador  Polonia 


B
Resultados y Estadísticas
 Inglaterra  Paraguay  Suecia  Trinidad y Tobago 


C
Resultados y Estadísticas
 Argentina  Costa de Marfil  Paises Bajos  Serbia y Montenegro 


D
Resultados y Estadísticas
 Angola  Irán  México  Portugal 


E
Resultados y Estadísticas
 Estados Unidos  Ghana  Italia  República Checa 


F
Resultados y Estadísticas
 Australia  Brasil  Croacia  Japón 


G
Resultados y Estadísticas
 Corea del Sur  Francia  Suiza  Togo 


H
Resultados y Estadísticas
 Arabia Saudita  España  Túnez  Ucrania 



Compartir:


Facebook

X (Twitter)

Reddit

LinkedIn

WhatsApp


Síganos en:


Facebook

Instagram

X (Twitter)

Copyright 2026. losmundialesdefutbol.com - Todos los derechos reservados.
Política de Privacidad y Cookies.Links. Preguntas, sugerencias o errores? ¡Contáctenos!



"
https://www.losmundialesdefutbol.com/mundiales/1966_mundial.php,Mundial de Fútbol 1966,"






Mundial de Fútbol 1966










Los Mundiales de Fútbol.comCampeones, estadísticas, selecciones y jugadores de cada Mundial.
 


Facebook

Instagram

X (Twitter)


×buscar 



Menú


 



Facebook

Instagram

X (Twitter)
 
×buscar 



Inicio

Estadísticas
Mundiales 
Mundial 2026Mundial 2022Mundial 2018Mundial 2014Mundial 2010Mundial 2006Mundial 2002Mundial 1998Mundial 1994Mundial 1990Mundial 1986Mundial 1982Mundial 1978Mundial 1974Mundial 1970Mundial 1966
Resultados
Grupo 1Grupo 2Grupo 3Grupo 4Fase Final
Planteles
Posiciones Finales
Goleadores
Tarjetas
Premios

Mundial 1962Mundial 1958Mundial 1954Mundial 1950Mundial 1938Mundial 1934Mundial 1930 


Selecciones
Historial

Comparación


Jugadores




Inicio > Mundiales > 1966Mundial de Fútbol 1966
Información sobre la Copa del Mundo Inglaterra 1966 con campeón, resultados de los partidos jugados, grupos, estadísticas, tabla de posiciones finales, goles anotados, goleadores y más data.


Mundial  1966 




Campeón:

Inglaterra







- Organizador: Inglaterra
- Selecciones: 16 
- Partidos: 32
- Goles: 89
- Promedio de Gol: 2.78
- Calendario y Resultados...
- Premios...





Posiciones Finales


Posición
Selección



1.  
 Inglaterra 



2.
 Alemania Occidental 



3.
 Portugal 



4.
 URSS 



ver tabla completa...


Fase Final

llaves y resultados...




Goleadores



Jugador
Goles

	1.
  Eusebio
9 

	2.
 Helmut Haller
6 

	3.
 Franz Beckenbauer
4 


 Ferenc Bene
4 


 Geoff Hurst
4 


 Valeriy Porkuyan
4 


ver todos...




La Final


30-Jul-1966



 



Inglaterra


4 - 2



Alemania Occidental



( 2 - 0 )
en tiempo extra

  12' 
Helmut Haller  

18'  
Geoff Hurst  

78'  
Martin Peters  


  89' 
Wolfgang Weber  

101'  
Geoff Hurst  

120'  
Geoff Hurst  
Historial




Selecciones Clasificadas para Inglaterra 1966:  

Alemania Occidental Argentina Brasil Bulgaria Chile Corea del Norte España Francia Hungría Inglaterra Italia México Portugal Suiza URSS Uruguay


Grupos y Planteles

Grupo
Planteles 1966


1
Resultados y Estadísticas
 Francia  Inglaterra  México  Uruguay 


2
Resultados y Estadísticas
 Alemania Occidental  Argentina  España  Suiza 


3
Resultados y Estadísticas
 Brasil  Bulgaria  Hungría  Portugal 


4
Resultados y Estadísticas
 Chile  Corea del Norte  Italia  URSS 



Compartir:


Facebook

X (Twitter)

Reddit

LinkedIn

WhatsApp


Síganos en:


Facebook

Instagram

X (Twitter)

Copyright 2026. losmundialesdefutbol.com - Todos los derechos reservados.
Política de Privacidad y Cookies.Links. Preguntas, sugerencias o errores? ¡Contáctenos!



"
https://www.losmundialesdefutbol.com/mundiales/1998_mundial.php,Mundial de Fútbol 1998,"






Mundial de Fútbol 1998










Los Mundiales de Fútbol.comCampeones, estadísticas, selecciones y jugadores de cada Mundial.
 


Facebook

Instagram

X (Twitter)


×buscar 



Menú


 



Facebook

Instagram

X (Twitter)
 
×buscar 



Inicio

Estadísticas
Mundiales 
Mundial 2026Mundial 2022Mundial 2018Mundial 2014Mundial 2010Mundial 2006Mundial 2002Mundial 1998
Resultados
Grupo AGrupo BGrupo CGrupo DGrupo EGrupo FGrupo GGrupo HFase Final
Planteles
Posiciones Finales
Goleadores
Tarjetas
Premios

Mundial 1994Mundial 1990Mundial 1986Mundial 1982Mundial 1978Mundial 1974Mundial 1970Mundial 1966Mundial 1962Mundial 1958Mundial 1954Mundial 1950Mundial 1938Mundial 1934Mundial 1930 


Selecciones
Historial

Comparación


Jugadores




Inicio > Mundiales > 1998Mundial de Fútbol 1998
Información sobre la Copa del Mundo Francia 1998 con campeón, resultados de los partidos jugados, grupos, estadísticas, tabla de posiciones finales, goles anotados, goleadores y más data.


Mundial  1998 




Campeón:

Francia







- Organizador: Francia
- Selecciones: 32 
- Partidos: 64
- Goles: 171
- Promedio de Gol: 2.67
- Calendario y Resultados...
- Premios...





Posiciones Finales


Posición
Selección



1.  
 Francia 



2.
 Brasil 



3.
 Croacia 



4.
 Paises Bajos 



ver tabla completa...


Fase Final

llaves y resultados...




Goleadores



Jugador
Goles

	1.
 Davor Suker
6 

	2.
 Gabriel Batistuta
5 


 Christian Vieri
5 


ver todos...




La Final


12-Jul-1998



 



Brasil


0 - 3



Francia


  27' 
Zinedine Zidane  


  45'+1' 
Zinedine Zidane  


  90' 
Emmanuel Petit  
Historial




Selecciones Clasificadas para Francia 1998:  

Alemania Arabia Saudita Argentina Austria Bélgica Brasil Bulgaria Camerún Chile Colombia Corea del Sur Croacia Dinamarca Escocia España Estados Unidos Francia Inglaterra Irán Italia Jamaica Japón Marruecos México Nigeria Noruega Paises Bajos Paraguay RF de Yugoslavia Rumania Sudáfrica Túnez


Grupos y Planteles

Grupo
Planteles 1998


A
Resultados y Estadísticas
 Brasil  Escocia  Marruecos  Noruega 


B
Resultados y Estadísticas
 Austria  Camerún  Chile  Italia 


C
Resultados y Estadísticas
 Arabia Saudita  Dinamarca  Francia  Sudáfrica 


D
Resultados y Estadísticas
 Bulgaria  España  Nigeria  Paraguay 


E
Resultados y Estadísticas
 Bélgica  Corea del Sur  México  Paises Bajos 


F
Resultados y Estadísticas
 Alemania  Estados Unidos  Irán  RF de Yugoslavia 


G
Resultados y Estadísticas
 Colombia  Inglaterra  Rumania  Túnez 


H
Resultados y Estadísticas
 Argentina  Croacia  Jamaica  Japón 



Compartir:


Facebook

X (Twitter)

Reddit

LinkedIn

WhatsApp


Síganos en:


Facebook

Instagram

X (Twitter)

Copyright 2026. losmundialesdefutbol.com - Todos los derechos reservados.
Política de Privacidad y Cookies.Links. Preguntas, sugerencias o errores? ¡Contáctenos!



"
https://www.losmundialesdefutbol.com/mundiales/1954_mundial.php,Mundial de Fútbol 1954,"






Mundial de Fútbol 1954










Los Mundiales de Fútbol.comCampeones, estadísticas, selecciones y jugadores de cada Mundial.
 


Facebook

Instagram

X (Twitter)


×buscar 



Menú


 



Facebook

Instagram

X (Twitter)
 
×buscar 



Inicio

Estadísticas
Mundiales 
Mundial 2026Mundial 2022Mundial 2018Mundial 2014Mundial 2010Mundial 2006Mundial 2002Mundial 1998Mundial 1994Mundial 1990Mundial 1986Mundial 1982Mundial 1978Mundial 1974Mundial 1970Mundial 1966Mundial 1962Mundial 1958Mundial 1954
Resultados
Grupo 1Grupo 2Grupo 3Grupo 4Fase Final
Planteles
Posiciones Finales
Goleadores
Premios

Mundial 1950Mundial 1938Mundial 1934Mundial 1930 


Selecciones
Historial

Comparación


Jugadores




Inicio > Mundiales > 1954Mundial de Fútbol 1954
Información sobre la Copa del Mundo Suiza 1954 con campeón, resultados de los partidos jugados, grupos, estadísticas, tabla de posiciones finales, goles anotados, goleadores y más data.


Mundial  1954 




Campeón:

Alemania Occidental







- Organizador: Suiza
- Selecciones: 16 
- Partidos: 26
- Goles: 140
- Promedio de Gol: 5.38
- Calendario y Resultados...
- Premios...





Posiciones Finales


Posición
Selección



1.  
 Alemania Occidental 



2.
 Hungría 



3.
 Austria 



4.
 Uruguay 



ver tabla completa...


Fase Final

llaves y resultados...




Goleadores



Jugador
Goles

	1.
 Sandor Kocsis
11 

	2.
 Sepp Huegi
6 


 Max Morlock
6 


 Erich Probst
6 


ver todos...




La Final


04-Jul-1954



 



Hungría


2 - 3



Alemania Occidental

6'  
Ferenc Puskas  

8'  
Zoltan Czibor  


  10' 
Max Morlock  


  18' 
Helmut Rahn  


  84' 
Helmut Rahn  
Historial




Selecciones Clasificadas para Suiza 1954:  

Alemania Occidental Austria Bélgica Brasil Checoslovaquia Corea del Sur Escocia Francia Hungría Inglaterra Italia México Suiza Turquía Uruguay Yugoslavia


Grupos y Planteles

Grupo
Planteles 1954


1
Resultados y Estadísticas
 Brasil  Francia  México  Yugoslavia 


2
Resultados y Estadísticas
 Alemania Occidental  Corea del Sur  Hungría  Turquía 


3
Resultados y Estadísticas
 Austria  Checoslovaquia  Escocia  Uruguay 


4
Resultados y Estadísticas
 Bélgica  Inglaterra  Italia  Suiza 



Compartir:


Facebook

X (Twitter)

Reddit

LinkedIn

WhatsApp


Síganos en:


Facebook

Instagram

X (Twitter)

Copyright 2026. losmundialesdefutbol.com - Todos los derechos reservados.
Política de Privacidad y Cookies.Links. Preguntas, sugerencias o errores? ¡Contáctenos!



"
https://www.losmundialesdefutbol.com/mundiales/2026_mundial.php,Mundial de Fútbol 2026,"






Mundial de Fútbol 2026










Los Mundiales de Fútbol.comCampeones, estadísticas, selecciones y jugadores de cada Mundial.
 


Facebook

Instagram

X (Twitter)


×buscar 



Menú


 



Facebook

Instagram

X (Twitter)
 
×buscar 



Inicio

Estadísticas
Mundiales 
Mundial 2026
Resultados
Grupo AGrupo BGrupo CGrupo DGrupo EGrupo FGrupo GGrupo HGrupo IGrupo JGrupo KGrupo LFase Final
Planteles
Posiciones Finales
Goleadores
Tarjetas
Premios

Mundial 2022Mundial 2018Mundial 2014Mundial 2010Mundial 2006Mundial 2002Mundial 1998Mundial 1994Mundial 1990Mundial 1986Mundial 1982Mundial 1978Mundial 1974Mundial 1970Mundial 1966Mundial 1962Mundial 1958Mundial 1954Mundial 1950Mundial 1938Mundial 1934Mundial 1930 


Selecciones
Historial

Comparación


Jugadores




Inicio > Mundiales > 2026Mundial de Fútbol 2026
Información sobre la Copa del Mundo Canadá / Estados Unidos / México 2026 con campeón, resultados de los partidos jugados, grupos, estadísticas, tabla de posiciones finales, goles anotados, goleadores y más data.


Mundial  2026 




Campeón:
-






- Organizador: Canadá / Estados Unidos / México
- Selecciones: 48 
- Partidos: 104 (0 ya jugados)
- Goles: 0
- Promedio de Gol: 0.00
- Calendario y Resultados...
- Premios...





Posiciones Finales


Posición
Selección



-
-



-
-



-
-



-
-



ver tabla completa...


Fase Final

llaves y resultados...




Goleadores



Jugador
Goles


ver todos...




La Final


19-Jul-2026



 






		  - 




3:00 pm ET 




Selecciones Clasificadas para Canadá / Estados Unidos / México 2026:  

Alemania Arabia Saudita Argelia Argentina Australia Austria Bélgica Brasil Cabo Verde Canadá Catar Colombia Corea del Sur Costa de Marfil Croacia Curazao Ecuador Egipto Escocia España Estados Unidos Francia Ghana Haití Inglaterra Irán Japón Jordania Marruecos México Noruega Nueva Zelanda Paises Bajos Panamá Paraguay Portugal Senegal Sudáfrica Suiza Túnez Uruguay Uzbekistán


Grupos y Planteles

Grupo
Planteles 2026


A
Resultados y Estadísticas
 Corea del Sur  México  Sudáfrica 


B
Resultados y Estadísticas
 Canadá  Catar  Suiza 


C
Resultados y Estadísticas
 Brasil  Escocia  Haití  Marruecos 


D
Resultados y Estadísticas
 Australia  Estados Unidos  Paraguay 


E
Resultados y Estadísticas
 Alemania  Costa de Marfil  Curazao  Ecuador 


F
Resultados y Estadísticas
 Japón  Paises Bajos  Túnez 


G
Resultados y Estadísticas
 Bélgica  Egipto  Irán  Nueva Zelanda 


H
Resultados y Estadísticas
 Arabia Saudita  Cabo Verde  España  Uruguay 


I
Resultados y Estadísticas
 Francia  Noruega  Senegal 


J
Resultados y Estadísticas
 Argelia  Argentina  Austria  Jordania 


K
Resultados y Estadísticas
 Colombia  Portugal  Uzbekistán 


L
Resultados y Estadísticas
 Croacia  Ghana  Inglaterra  Panamá 



Compartir:


Facebook

X (Twitter)

Reddit

LinkedIn

WhatsApp


Síganos en:


Facebook

Instagram

X (Twitter)

Copyright 2026. losmundialesdefutbol.com - Todos los derechos reservados.
Política de Privacidad y Cookies.Links. Preguntas, sugerencias o errores? ¡Contáctenos!



"
